Node	Node_Long	Definition	OntologyScope
HP_0010675	http://purl.obolibrary.org/obo/HP_0010675	Abnormal foot bone ossification	HP
HP_0032003	http://purl.obolibrary.org/obo/HP_0032003	Green urine	HP
HP_0010674	http://purl.obolibrary.org/obo/HP_0010674	Abnormality of the curvature of the vertebral column	HP
HP_0032004	http://purl.obolibrary.org/obo/HP_0032004	Pruritus vulvae	HP
HP_0032005	http://purl.obolibrary.org/obo/HP_0032005	Hemidystonia	HP
HP_0010672	http://purl.obolibrary.org/obo/HP_0010672	Abnormality of the third metatarsal bone	HP
HP_0032000	http://purl.obolibrary.org/obo/HP_0032000	Pleural rub	HP
UBERON_0014851	http://purl.obolibrary.org/obo/UBERON_0014851	chorda tendinea of left ventricle	HP
HP_0032001	http://purl.obolibrary.org/obo/HP_0032001	Pink urine	HP
CHEBI_37445	http://purl.obolibrary.org/obo/CHEBI_37445	folic acids	HP
HP_0007039	http://purl.obolibrary.org/obo/HP_0007039	Symmetric lesions of the basal ganglia	HP
HP_0032006	http://purl.obolibrary.org/obo/HP_0032006	Lip tremor	HP
HP_0010679	http://purl.obolibrary.org/obo/HP_0010679	Elevated tissue non-specific alkaline phosphatase	HP
HP_0032007	http://purl.obolibrary.org/obo/HP_0032007	Maceration	HP
HP_0010678	http://purl.obolibrary.org/obo/HP_0010678	Enuresis diurna	HP
HP_0032008	http://purl.obolibrary.org/obo/HP_0032008	Pulmonary fat embolism	HP
UBERON_0014847	http://purl.obolibrary.org/obo/UBERON_0014847	vastus intermedius	HP
HP_0010677	http://purl.obolibrary.org/obo/HP_0010677	Enuresis nocturna	HP
UBERON_0014848	http://purl.obolibrary.org/obo/UBERON_0014848	tendon of quadriceps femoris	HP
HP_0032009	http://purl.obolibrary.org/obo/HP_0032009	Infantile constant exotropia	HP
UBERON_0000211	http://purl.obolibrary.org/obo/UBERON_0000211	ligament	HP
HP_0007035	http://purl.obolibrary.org/obo/HP_0007035	Anterior encephalocele	HP
HP_0009697	http://purl.obolibrary.org/obo/HP_0009697	Contracture of the distal interphalangeal joint of the fingers	HP
HP_0007036	http://purl.obolibrary.org/obo/HP_0007036	Hypoplasia of olfactory tract	HP
HP_0009699	http://purl.obolibrary.org/obo/HP_0009699	Osteolytic defects of the hand bones	HP
HP_0009694	http://purl.obolibrary.org/obo/HP_0009694	Small thumb epiphysis	HP
GO_0001944	http://purl.obolibrary.org/obo/GO_0001944	vasculature development	HP
HP_0009693	http://purl.obolibrary.org/obo/HP_0009693	Pseudoepiphysis of the thumb	HP
HP_0007033	http://purl.obolibrary.org/obo/HP_0007033	Cerebellar dysplasia	HP
HP_0009696	http://purl.obolibrary.org/obo/HP_0009696	Triangular epiphyses of the thumb	HP
HP_0009695	http://purl.obolibrary.org/obo/HP_0009695	Stippling of thumb epiphysis	HP
UBERON_0002871	http://purl.obolibrary.org/obo/UBERON_0002871	hypoglossal nucleus	HP
UBERON_0000210	http://purl.obolibrary.org/obo/UBERON_0000210	tetrapod parietal bone	HP
HP_0007034	http://purl.obolibrary.org/obo/HP_0007034	Generalized hyperreflexia	HP
HP_0009670	http://purl.obolibrary.org/obo/HP_0009670	Ivory epiphysis of the proximal phalanx of the thumb	HP
HP_0010665	http://purl.obolibrary.org/obo/HP_0010665	Bilateral coxa valga	HP
HP_0032013	http://purl.obolibrary.org/obo/HP_0032013	Hypermetric horizontal saccades	HP
HP_0010664	http://purl.obolibrary.org/obo/HP_0010664	Fusion of the left and right thalami	HP
HP_0032014	http://purl.obolibrary.org/obo/HP_0032014	Dysmetric vertical saccades	HP
HP_0010663	http://purl.obolibrary.org/obo/HP_0010663	Abnormality of thalamus morphology	HP
HP_0032015	http://purl.obolibrary.org/obo/HP_0032015	Dysmetric horizontal saccades	HP
HP_0032016	http://purl.obolibrary.org/obo/HP_0032016	Abnormal sputum	HP
HP_0010662	http://purl.obolibrary.org/obo/HP_0010662	Abnormality of the diencephalon	HP
HP_0010661	http://purl.obolibrary.org/obo/HP_0010661	Absence of the third cerebral ventricle	HP
HP_0010660	http://purl.obolibrary.org/obo/HP_0010660	Abnormal hand bone ossification	HP
HP_0032010	http://purl.obolibrary.org/obo/HP_0032010	Basic constant exotropia	HP
HP_0032011	http://purl.obolibrary.org/obo/HP_0032011	Heterophoria	HP
HP_0032012	http://purl.obolibrary.org/obo/HP_0032012	Heterotropia	HP
HP_0010669	http://purl.obolibrary.org/obo/HP_0010669	Hypoplasia of the zygomatic bone	HP
HP_0007006	http://purl.obolibrary.org/obo/HP_0007006	Dorsal column degeneration	HP
HP_0032017	http://purl.obolibrary.org/obo/HP_0032017	Sputum eosinophilia	HP
HP_0009669	http://purl.obolibrary.org/obo/HP_0009669	Irregular epiphysis of the proximal phalanx of the thumb	HP
HP_0010668	http://purl.obolibrary.org/obo/HP_0010668	Abnormality of the zygomatic bone	HP
HP_0009668	http://purl.obolibrary.org/obo/HP_0009668	Fragmentation of the epiphysis of the proximal phalanx of the thumb	HP
HP_0032018	http://purl.obolibrary.org/obo/HP_0032018	Multiple mononeuropathy	HP
HP_0007007	http://purl.obolibrary.org/obo/HP_0007007	Cavitation of the basal ganglia	HP
HP_0032019	http://purl.obolibrary.org/obo/HP_0032019	Muscle eosinophilia	HP
HP_0010667	http://purl.obolibrary.org/obo/HP_0010667	Aplasia of the maxilla	HP
HP_0010666	http://purl.obolibrary.org/obo/HP_0010666	Hypoplasia of the anterior nasal spine	HP
HP_0007009	http://purl.obolibrary.org/obo/HP_0007009	Central nervous system degeneration	HP
UBERON_0000200	http://purl.obolibrary.org/obo/UBERON_0000200	gyrus	HP
HP_0009665	http://purl.obolibrary.org/obo/HP_0009665	Bracket epiphysis of the proximal phalanx of the thumb	HP
HP_0007002	http://purl.obolibrary.org/obo/HP_0007002	Motor axonal neuropathy	HP
HP_0009664	http://purl.obolibrary.org/obo/HP_0009664	Absent epiphysis of the proximal phalanx of the thumb	HP
HP_0009667	http://purl.obolibrary.org/obo/HP_0009667	Enlarged epiphysis of the proximal phalanx of the thumb	HP
UBERON_0000203	http://purl.obolibrary.org/obo/UBERON_0000203	pallium	HP
HP_0009666	http://purl.obolibrary.org/obo/HP_0009666	Cone-shaped epiphysis of the proximal phalanx of the thumb	HP
GO_0001910	http://purl.obolibrary.org/obo/GO_0001910	regulation of leukocyte mediated cytotoxicity	HP
GO_0001911	http://purl.obolibrary.org/obo/GO_0001911	negative regulation of leukocyte mediated cytotoxicity	HP
HP_0009660	http://purl.obolibrary.org/obo/HP_0009660	Short phalanx of the thumb	HP
GO_0001912	http://purl.obolibrary.org/obo/GO_0001912	positive regulation of leukocyte mediated cytotoxicity	HP
HP_0009663	http://purl.obolibrary.org/obo/HP_0009663	Abnormality of the epiphysis of the proximal phalanx of the thumb	HP
HP_0007000	http://purl.obolibrary.org/obo/HP_0007000	Morning myoclonic jerks	HP
HP_0009662	http://purl.obolibrary.org/obo/HP_0009662	Abnormality of the epiphysis of the distal phalanx of the thumb	HP
HP_0007001	http://purl.obolibrary.org/obo/HP_0007001	Loss of Purkinje cells in the cerebellar vermis	HP
HP_0009681	http://purl.obolibrary.org/obo/HP_0009681	Ivory epiphysis of the distal phalanx of the thumb	HP
HP_0009680	http://purl.obolibrary.org/obo/HP_0009680	Irregular epiphysis of the distal phalanx of the thumb	HP
HP_0032024	http://purl.obolibrary.org/obo/HP_0032024	Ileal ulcer	HP
HP_0010654	http://purl.obolibrary.org/obo/HP_0010654	Aplasia of the falx cerebri	HP
HP_0010653	http://purl.obolibrary.org/obo/HP_0010653	Abnormality of the falx cerebri	HP
HP_0032025	http://purl.obolibrary.org/obo/HP_0032025	Reduced serum alpha-1-antitrypsin	HP
HP_0010652	http://purl.obolibrary.org/obo/HP_0010652	Abnormal dura mater morphology	HP
HP_0032026	http://purl.obolibrary.org/obo/HP_0032026	Anetoderma	HP
HP_0010651	http://purl.obolibrary.org/obo/HP_0010651	Abnormal meningeal morphology	HP
HP_0032027	http://purl.obolibrary.org/obo/HP_0032027	Retinal dots	HP
HP_0032020	http://purl.obolibrary.org/obo/HP_0032020	Eosinophilic bladder infiltration	HP
HP_0010650	http://purl.obolibrary.org/obo/HP_0010650	Hypoplasia of the premaxilla	HP
HP_0032021	http://purl.obolibrary.org/obo/HP_0032021	Eosinophilic liver infiltration	HP
HP_0032022	http://purl.obolibrary.org/obo/HP_0032022	Eosinophilic dermal infiltration	HP
HP_0032023	http://purl.obolibrary.org/obo/HP_0032023	Eosinophilic gallbladder infiltration	HP
HP_0010659	http://purl.obolibrary.org/obo/HP_0010659	Patchy variation in bone mineral density	HP
HP_0010658	http://purl.obolibrary.org/obo/HP_0010658	Patchy changes of bone mineral density	HP
HP_0007017	http://purl.obolibrary.org/obo/HP_0007017	Progressive forgetfulness	HP
HP_0032028	http://purl.obolibrary.org/obo/HP_0032028	Macular dots	HP
HP_0007018	http://purl.obolibrary.org/obo/HP_0007018	Attention deficit hyperactivity disorder	HP
HP_0009679	http://purl.obolibrary.org/obo/HP_0009679	Fragmentation of the epiphysis of the distal phalanx of the thumb	HP
HP_0010657	http://purl.obolibrary.org/obo/HP_0010657	Patchy reduction of bone mineral density	HP
HP_0032029	http://purl.obolibrary.org/obo/HP_0032029	Floppy eyelid	HP
HP_0010656	http://purl.obolibrary.org/obo/HP_0010656	Abnormal epiphyseal ossification	HP
HP_0010655	http://purl.obolibrary.org/obo/HP_0010655	Epiphyseal stippling	HP
HP_0009676	http://purl.obolibrary.org/obo/HP_0009676	Bracket epiphysis of the distal phalanx of the thumb	HP
HP_0009675	http://purl.obolibrary.org/obo/HP_0009675	Absent epiphysis of the distal phalanx of the thumb	HP
HP_0007015	http://purl.obolibrary.org/obo/HP_0007015	Poor gross motor coordination	HP
HP_0009678	http://purl.obolibrary.org/obo/HP_0009678	Enlarged epiphysis of the distal phalanx of the thumb	HP
HP_0007016	http://purl.obolibrary.org/obo/HP_0007016	Corticospinal tract hypoplasia	HP
HP_0009677	http://purl.obolibrary.org/obo/HP_0009677	Cone-shaped epiphysis of the distal phalanx of the thumb	HP
HP_0009672	http://purl.obolibrary.org/obo/HP_0009672	Small epiphysis of the proximal phalanx of the thumb	HP
HP_0007010	http://purl.obolibrary.org/obo/HP_0007010	Poor fine motor coordination	HP
HP_0009671	http://purl.obolibrary.org/obo/HP_0009671	Pseudoepiphysis of the proximal phalanx of the thumb	HP
HP_0009674	http://purl.obolibrary.org/obo/HP_0009674	Triangular epiphysis of the proximal phalanx of the thumb	HP
HP_0007011	http://purl.obolibrary.org/obo/HP_0007011	Fourth cranial nerve palsy	HP
HP_0009673	http://purl.obolibrary.org/obo/HP_0009673	Stippling of the epiphysis of the proximal phalanx of the thumb	HP
HP_0007074	http://purl.obolibrary.org/obo/HP_0007074	Thick corpus callosum	HP
UBERON_0012240	http://purl.obolibrary.org/obo/UBERON_0012240	urethral meatus	HP
GO_0050900	http://purl.obolibrary.org/obo/GO_0050900	leukocyte migration	HP
HP_0020049	http://purl.obolibrary.org/obo/HP_0020049	Exodeviation	HP
CHEBI_25414	http://purl.obolibrary.org/obo/CHEBI_25414	monoatomic monocation	HP
UBERON_0012242	http://purl.obolibrary.org/obo/UBERON_0012242	internal urethral orifice	HP
UBERON_0012241	http://purl.obolibrary.org/obo/UBERON_0012241	male urethral meatus	HP
UBERON_0012248	http://purl.obolibrary.org/obo/UBERON_0012248	cervical mucosa	HP
UBERON_0012247	http://purl.obolibrary.org/obo/UBERON_0012247	cervical gland	HP
GO_0050905	http://purl.obolibrary.org/obo/GO_0050905	neuromuscular process	HP
GO_2001198	http://purl.obolibrary.org/obo/GO_2001198	regulation of dendritic cell differentiation	HP
UBERON_0012239	http://purl.obolibrary.org/obo/UBERON_0012239	urinary bladder vasculature	HP
GO_2001199	http://purl.obolibrary.org/obo/GO_2001199	negative regulation of dendritic cell differentiation	HP
HP_0007068	http://purl.obolibrary.org/obo/HP_0007068	Inferior vermis hypoplasia	HP
HP_0020046	http://purl.obolibrary.org/obo/HP_0020046	Accommodative esotropia	HP
HP_0020045	http://purl.obolibrary.org/obo/HP_0020045	Esodeviation	HP
HP_0007069	http://purl.obolibrary.org/obo/HP_0007069	Profound static encephalopathy	HP
HP_0020048	http://purl.obolibrary.org/obo/HP_0020048	Reduced bone-marrow pro-B cell count	HP
HP_0020047	http://purl.obolibrary.org/obo/HP_0020047	Abnormal myeloid cell morphology	HP
HP_0007064	http://purl.obolibrary.org/obo/HP_0007064	Progressive language deterioration	HP
HP_0020042	http://purl.obolibrary.org/obo/HP_0020042	Double depressor palsy	HP
HP_0007065	http://purl.obolibrary.org/obo/HP_0007065	Disorganization of the anterior cerebellar vermis	HP
HP_0020041	http://purl.obolibrary.org/obo/HP_0020041	Double elevator palsy	HP
HP_0007066	http://purl.obolibrary.org/obo/HP_0007066	Proximal limb muscle stiffness	HP
HP_0020044	http://purl.obolibrary.org/obo/HP_0020044	Horizontal incomitant strabismus	HP
HP_0007067	http://purl.obolibrary.org/obo/HP_0007067	Distal peripheral sensory neuropathy	HP
HP_0020043	http://purl.obolibrary.org/obo/HP_0020043	Vertical incomitant strabismus	HP
HP_0007082	http://purl.obolibrary.org/obo/HP_0007082	Dilated third ventricle	HP
HP_0007083	http://purl.obolibrary.org/obo/HP_0007083	Hyperactive patellar reflex	HP
UBERON_0014890	http://purl.obolibrary.org/obo/UBERON_0014890	right hemisphere of cerebellum	HP
UBERON_0014891	http://purl.obolibrary.org/obo/UBERON_0014891	brainstem white matter	HP
HP_0020038	http://purl.obolibrary.org/obo/HP_0020038	Vertebrobasilar dolichoectasia	HP
HP_0007081	http://purl.obolibrary.org/obo/HP_0007081	Late-onset muscular dystrophy	HP
PR_P16110	http://purl.obolibrary.org/obo/PR_P16110	galectin-3 (mouse)	HP
UBERON_0014892	http://purl.obolibrary.org/obo/UBERON_0014892	skeletal muscle organ	HP
UBERON_0012236	http://purl.obolibrary.org/obo/UBERON_0012236	intercostal lymph node	HP
UBERON_0014889	http://purl.obolibrary.org/obo/UBERON_0014889	left hemisphere of cerebellum	HP
GO_0001909	http://purl.obolibrary.org/obo/GO_0001909	leukocyte mediated cytotoxicity	HP
HP_0020035	http://purl.obolibrary.org/obo/HP_0020035	Lower limb dysmetria	HP
HP_0020034	http://purl.obolibrary.org/obo/HP_0020034	Diffuse	HP
HP_0020037	http://purl.obolibrary.org/obo/HP_0020037	Astasia	HP
GO_0001906	http://purl.obolibrary.org/obo/GO_0001906	cell killing	HP
HP_0020036	http://purl.obolibrary.org/obo/HP_0020036	Upper limb dysmetria	HP
HP_0007076	http://purl.obolibrary.org/obo/HP_0007076	Extrapyramidal muscular rigidity	HP
HP_0007078	http://purl.obolibrary.org/obo/HP_0007078	Decreased amplitude of sensory action potentials	HP
HP_0007052	http://purl.obolibrary.org/obo/HP_0007052	Multifocal cerebral white matter abnormalities	HP
GO_0050921	http://purl.obolibrary.org/obo/GO_0050921	positive regulation of chemotaxis	HP
GO_0050922	http://purl.obolibrary.org/obo/GO_0050922	negative regulation of chemotaxis	HP
GO_0050920	http://purl.obolibrary.org/obo/GO_0050920	regulation of chemotaxis	HP
UBERON_0014885	http://purl.obolibrary.org/obo/UBERON_0014885	distal epiphysis of distal phalanx of manual digit 5	HP
UBERON_0014886	http://purl.obolibrary.org/obo/UBERON_0014886	distal epiphysis of distal phalanx of manual digit	HP
UBERON_0014887	http://purl.obolibrary.org/obo/UBERON_0014887	distal epiphysis of distal phalanx of digit	HP
UBERON_0014881	http://purl.obolibrary.org/obo/UBERON_0014881	distal epiphysis of distal phalanx of manual digit 1	HP
UBERON_0014882	http://purl.obolibrary.org/obo/UBERON_0014882	distal epiphysis of distal phalanx of manual digit 2	HP
UBERON_0014883	http://purl.obolibrary.org/obo/UBERON_0014883	distal epiphysis of distal phalanx of manual digit 3	HP
UBERON_0014884	http://purl.obolibrary.org/obo/UBERON_0014884	distal epiphysis of distal phalanx of manual digit 4	HP
HP_0007047	http://purl.obolibrary.org/obo/HP_0007047	Atrophy of the dentate nucleus	HP
HP_0007048	http://purl.obolibrary.org/obo/HP_0007048	Large basal ganglia	HP
HP_0007042	http://purl.obolibrary.org/obo/HP_0007042	Focal white matter lesions	HP
HP_0007045	http://purl.obolibrary.org/obo/HP_0007045	Midline brain calcifications	HP
HP_0010690	http://purl.obolibrary.org/obo/HP_0010690	Mirror image hand polydactyly	HP
HP_0007063	http://purl.obolibrary.org/obo/HP_0007063	Aplasia of the inferior half of the cerebellar vermis	HP
UBERON_0014874	http://purl.obolibrary.org/obo/UBERON_0014874	distal epiphysis of distal phalanx of pedal digit 4	HP
HP_0010698	http://purl.obolibrary.org/obo/HP_0010698	Nuclear pulverulent cataract	HP
UBERON_0014875	http://purl.obolibrary.org/obo/UBERON_0014875	distal epiphysis of distal phalanx of pedal digit 5	HP
HP_0010697	http://purl.obolibrary.org/obo/HP_0010697	Anterior pyramidal cataract	HP
HP_0010696	http://purl.obolibrary.org/obo/HP_0010696	Polar cataract	HP
UBERON_0014876	http://purl.obolibrary.org/obo/UBERON_0014876	distal epiphysis of distal phalanx of pedal digit	HP
HP_0010695	http://purl.obolibrary.org/obo/HP_0010695	Sutural cataract	HP
HP_0010694	http://purl.obolibrary.org/obo/HP_0010694	Lamellar pulverulent cataract	HP
HP_0010693	http://purl.obolibrary.org/obo/HP_0010693	Pulverulent cataract	HP
UBERON_0014871	http://purl.obolibrary.org/obo/UBERON_0014871	distal epiphysis of distal phalanx of pedal digit 1	HP
HP_0010692	http://purl.obolibrary.org/obo/HP_0010692	2-5 finger syndactyly	HP
UBERON_0014872	http://purl.obolibrary.org/obo/UBERON_0014872	distal epiphysis of distal phalanx of pedal digit 2	HP
HP_0010691	http://purl.obolibrary.org/obo/HP_0010691	Mirror image foot polydactyly	HP
UBERON_0014873	http://purl.obolibrary.org/obo/UBERON_0014873	distal epiphysis of distal phalanx of pedal digit 3	HP
HP_0010699	http://purl.obolibrary.org/obo/HP_0010699	Triangular nuclear cataract	HP
HP_0007057	http://purl.obolibrary.org/obo/HP_0007057	Poor hand-eye coordination	HP
HP_0007058	http://purl.obolibrary.org/obo/HP_0007058	Generalized cerebral atrophy/hypoplasia	HP
HP_0007054	http://purl.obolibrary.org/obo/HP_0007054	Hyperreflexia proximally	HP
GO_0035306	http://purl.obolibrary.org/obo/GO_0035306	positive regulation of dephosphorylation	HP
HP_0010607	http://purl.obolibrary.org/obo/HP_0010607	Hordeolum externum	HP
HP_0010606	http://purl.obolibrary.org/obo/HP_0010606	Hordeolum	HP
HP_0009606	http://purl.obolibrary.org/obo/HP_0009606	Complete duplication of distal phalanx of the thumb	HP
HP_0009609	http://purl.obolibrary.org/obo/HP_0009609	Duplication of the 1st metacarpal	HP
HP_0010605	http://purl.obolibrary.org/obo/HP_0010605	Chalazion	HP
HP_0010604	http://purl.obolibrary.org/obo/HP_0010604	Cyst of the eyelid	HP
HP_0009608	http://purl.obolibrary.org/obo/HP_0009608	Complete duplication of proximal phalanx of the thumb	HP
HP_0009603	http://purl.obolibrary.org/obo/HP_0009603	Deviation of the thumb	HP
HP_0010603	http://purl.obolibrary.org/obo/HP_0010603	Odontogenic keratocysts of the jaw	HP
HP_0009602	http://purl.obolibrary.org/obo/HP_0009602	Abnormality of thumb phalanx	HP
GO_0035303	http://purl.obolibrary.org/obo/GO_0035303	regulation of dephosphorylation	HP
HP_0010602	http://purl.obolibrary.org/obo/HP_0010602	Type 2 muscle fiber predominance	HP
HP_0010601	http://purl.obolibrary.org/obo/HP_0010601	Abnormality of the proximal ulnar epiphysis	HP
HP_0010600	http://purl.obolibrary.org/obo/HP_0010600	Abnormality of the distal ulnar epiphysis	HP
GO_0035305	http://purl.obolibrary.org/obo/GO_0035305	negative regulation of dephosphorylation	HP
HP_0009601	http://purl.obolibrary.org/obo/HP_0009601	Aplasia/Hypoplasia of the thumb	HP
HP_0009600	http://purl.obolibrary.org/obo/HP_0009600	Flexion contracture of thumb	HP
HP_0010609	http://purl.obolibrary.org/obo/HP_0010609	Skin tags	HP
HP_0010608	http://purl.obolibrary.org/obo/HP_0010608	Hordeolum internum	HP
HP_0009618	http://purl.obolibrary.org/obo/HP_0009618	Abnormality of the proximal phalanx of the thumb	HP
HP_0009617	http://purl.obolibrary.org/obo/HP_0009617	Abnormality of the distal phalanx of the thumb	HP
HP_0009614	http://purl.obolibrary.org/obo/HP_0009614	Bifid proximal phalanx of the thumb	HP
HP_0009613	http://purl.obolibrary.org/obo/HP_0009613	Duplication of the proximal phalanx of the thumb	HP
HP_0009616	http://purl.obolibrary.org/obo/HP_0009616	Bifid first metacarpal	HP
HP_0009615	http://purl.obolibrary.org/obo/HP_0009615	Complete duplication of the first metacarpal	HP
HP_0009612	http://purl.obolibrary.org/obo/HP_0009612	Duplication of the distal phalanx of the thumb	HP
HP_0009611	http://purl.obolibrary.org/obo/HP_0009611	Bifid distal phalanx of the thumb	HP
gene_symbol_report?hgnc_id=8021	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=8021	NT5E (human)	HP
HP_0010643	http://purl.obolibrary.org/obo/HP_0010643	Midnasal atresia	HP
HP_0010641	http://purl.obolibrary.org/obo/HP_0010641	Abnormality of the midnasal cavity	HP
HP_0010640	http://purl.obolibrary.org/obo/HP_0010640	Abnormality of the nasal cavity	HP
HP_0010649	http://purl.obolibrary.org/obo/HP_0010649	Flat nasal alae	HP
HP_0010648	http://purl.obolibrary.org/obo/HP_0010648	Dermal translucency	HP
HP_0010647	http://purl.obolibrary.org/obo/HP_0010647	Abnormal elasticity of skin	HP
HP_0009646	http://purl.obolibrary.org/obo/HP_0009646	Patchy sclerosis of the distal phalanx of the thumb	HP
HP_0010646	http://purl.obolibrary.org/obo/HP_0010646	Cervical spine instability	HP
HP_0010645	http://purl.obolibrary.org/obo/HP_0010645	Aplasia of the distal phalanges of the toes	HP
HP_0009649	http://purl.obolibrary.org/obo/HP_0009649	Aplasia of the distal phalanx of the thumb	HP
HP_0010644	http://purl.obolibrary.org/obo/HP_0010644	Midnasal stenosis	HP
HP_0009648	http://purl.obolibrary.org/obo/HP_0009648	Triangular shaped distal phalanx of the thumb	HP
HP_0009643	http://purl.obolibrary.org/obo/HP_0009643	Bullet-shaped distal phalanx of the thumb	HP
HP_0009642	http://purl.obolibrary.org/obo/HP_0009642	Broad distal phalanx of the thumb	HP
HP_0009645	http://purl.obolibrary.org/obo/HP_0009645	Osteolytic defect of the distal phalanx of the thumb	HP
HP_0009644	http://purl.obolibrary.org/obo/HP_0009644	Curved distal phalanx of the thumb	HP
HP_0009641	http://purl.obolibrary.org/obo/HP_0009641	Aplasia/Hypoplasia of the distal phalanx of the thumb	HP
HP_0009640	http://purl.obolibrary.org/obo/HP_0009640	Synostosis of the proximal phalanx of the thumb with the 1st metacarpal	HP
UBERON_0002827	http://purl.obolibrary.org/obo/UBERON_0002827	vestibulocochlear ganglion	HP
UBERON_0002824	http://purl.obolibrary.org/obo/UBERON_0002824	vestibular ganglion	HP
HP_0010632	http://purl.obolibrary.org/obo/HP_0010632	Total anosmia	HP
HP_0010631	http://purl.obolibrary.org/obo/HP_0010631	Abnormality of the epiphyses of the feet	HP
HP_0010630	http://purl.obolibrary.org/obo/HP_0010630	Abnormality of metatarsal epiphysis	HP
HP_0010639	http://purl.obolibrary.org/obo/HP_0010639	Elevated alkaline phosphatase of bone origin	HP
HP_0010638	http://purl.obolibrary.org/obo/HP_0010638	Elevated alkaline phosphatase of hepatic origin	HP
HP_0010637	http://purl.obolibrary.org/obo/HP_0010637	Conjunctival amyloidosis	HP
HP_0009658	http://purl.obolibrary.org/obo/HP_0009658	Aplasia/Hypoplasia of the phalanges of the thumb	HP
HP_0010636	http://purl.obolibrary.org/obo/HP_0010636	Schizencephaly	HP
HP_0009657	http://purl.obolibrary.org/obo/HP_0009657	Triangular shaped thumb phalanx	HP
HP_0010635	http://purl.obolibrary.org/obo/HP_0010635	Partial hyposmia	HP
HP_0010634	http://purl.obolibrary.org/obo/HP_0010634	Total hyposmia	HP
HP_0009659	http://purl.obolibrary.org/obo/HP_0009659	Partial absence of thumb	HP
HP_0010633	http://purl.obolibrary.org/obo/HP_0010633	Partial anosmia	HP
HP_0009654	http://purl.obolibrary.org/obo/HP_0009654	Osteolytic defect of thumb phalanx	HP
HP_0009653	http://purl.obolibrary.org/obo/HP_0009653	Curved thumb phalanx	HP
HP_0009656	http://purl.obolibrary.org/obo/HP_0009656	Symphalangism of the thumb	HP
HP_0009655	http://purl.obolibrary.org/obo/HP_0009655	Patchy sclerosis of thumb phalanx	HP
HP_0009650	http://purl.obolibrary.org/obo/HP_0009650	Short distal phalanx of the thumb	HP
HP_0009652	http://purl.obolibrary.org/obo/HP_0009652	Bullet-shaped thumb phalanx	HP
UBERON_0002812	http://purl.obolibrary.org/obo/UBERON_0002812	left cerebral hemisphere	HP
UBERON_0002811	http://purl.obolibrary.org/obo/UBERON_0002811	left frontal lobe	HP
UBERON_0002813	http://purl.obolibrary.org/obo/UBERON_0002813	right cerebral hemisphere	HP
HP_0010621	http://purl.obolibrary.org/obo/HP_0010621	Cutaneous syndactyly of toes	HP
HP_0010620	http://purl.obolibrary.org/obo/HP_0010620	Malar prominence	HP
HP_0010629	http://purl.obolibrary.org/obo/HP_0010629	Abnormal morphology of the cortex of the humerus	HP
HP_0009629	http://purl.obolibrary.org/obo/HP_0009629	Aplasia/Hypoplasia of the proximal phalanx of the thumb	HP
HP_0010628	http://purl.obolibrary.org/obo/HP_0010628	Facial palsy	HP
HP_0010627	http://purl.obolibrary.org/obo/HP_0010627	Anterior pituitary hypoplasia	HP
HP_0010626	http://purl.obolibrary.org/obo/HP_0010626	Anterior pituitary agenesis	HP
HP_0010625	http://purl.obolibrary.org/obo/HP_0010625	Anterior pituitary dysgenesis	HP
HP_0009625	http://purl.obolibrary.org/obo/HP_0009625	Contractures of the metacarpophalangeal joint of the thumb	HP
HP_0010624	http://purl.obolibrary.org/obo/HP_0010624	Aplastic/hypoplastic toenail	HP
HP_0009624	http://purl.obolibrary.org/obo/HP_0009624	Contractures of the carpometacarpal joint of the thumb	HP
HP_0010622	http://purl.obolibrary.org/obo/HP_0010622	Neoplasm of the skeletal system	HP
HP_0009626	http://purl.obolibrary.org/obo/HP_0009626	Contractures of the interphalangeal joint of the thumb	HP
GO_0001958	http://purl.obolibrary.org/obo/GO_0001958	endochondral ossification	HP
GO_0001959	http://purl.obolibrary.org/obo/GO_0001959	regulation of cytokine-mediated signaling pathway	HP
HP_0009623	http://purl.obolibrary.org/obo/HP_0009623	Proximal placement of thumb	HP
HP_0009622	http://purl.obolibrary.org/obo/HP_0009622	Distally placed thumb	HP
UBERON_0002805	http://purl.obolibrary.org/obo/UBERON_0002805	right limbic lobe	HP
GO_0001961	http://purl.obolibrary.org/obo/GO_0001961	positive regulation of cytokine-mediated signaling pathway	HP
UBERON_0002804	http://purl.obolibrary.org/obo/UBERON_0002804	left limbic lobe	HP
GO_0001964	http://purl.obolibrary.org/obo/GO_0001964	startle response	HP
UBERON_0002803	http://purl.obolibrary.org/obo/UBERON_0002803	right parietal lobe	HP
GO_0001960	http://purl.obolibrary.org/obo/GO_0001960	negative regulation of cytokine-mediated signaling pathway	HP
UBERON_0002802	http://purl.obolibrary.org/obo/UBERON_0002802	left parietal lobe	HP
HP_0010610	http://purl.obolibrary.org/obo/HP_0010610	Palmar pits	HP
CHEBI_25481	http://purl.obolibrary.org/obo/CHEBI_25481	naphthoquinone	HP
UBERON_0002809	http://purl.obolibrary.org/obo/UBERON_0002809	right temporal lobe	HP
UBERON_0002808	http://purl.obolibrary.org/obo/UBERON_0002808	left temporal lobe	HP
HP_0010618	http://purl.obolibrary.org/obo/HP_0010618	Ovarian fibroma	HP
