Node	Node_Long	Definition	OntologyScope
OBI_0001135	http://purl.obolibrary.org/obo/OBI_0001135	balance	OBI
OBI_0002468	http://purl.obolibrary.org/obo/OBI_0002468	base calling algorithm	OBI
OBI_0001134	http://purl.obolibrary.org/obo/OBI_0001134	agarose gel electrophoresis system	OBI
OBI_0002465	http://purl.obolibrary.org/obo/OBI_0002465	age since culture seeding measurement datum	OBI
OBI_0001137	http://purl.obolibrary.org/obo/OBI_0001137	protein sequencer	OBI
OBI_0002466	http://purl.obolibrary.org/obo/OBI_0002466	alignment counting algorithm	OBI
OBI_0001136	http://purl.obolibrary.org/obo/OBI_0001136	surface plasmon resonance instrument	OBI
OBI_0001139	http://purl.obolibrary.org/obo/OBI_0001139	liquid chromatography instrument	OBI
OBI_0200012	http://purl.obolibrary.org/obo/OBI_0200012	loess scale group transformation two-channel	OBI
OBI_0001138	http://purl.obolibrary.org/obo/OBI_0001138	X-ray source	OBI
OBI_0200013	http://purl.obolibrary.org/obo/OBI_0200013	loess global transformation one-channel	OBI
OBI_0200010	http://purl.obolibrary.org/obo/OBI_0200010	loess scale group transformation one-channel	OBI
OBI_0002469	http://purl.obolibrary.org/obo/OBI_0002469	base calling application	OBI
OBI_0200011	http://purl.obolibrary.org/obo/OBI_0200011	logical transformation	OBI
OBI_1000207	http://purl.obolibrary.org/obo/OBI_1000207	assay bead	OBI
OBI_0002470	http://purl.obolibrary.org/obo/OBI_0002470	bcl2fastq software application	OBI
OBI_0200005	http://purl.obolibrary.org/obo/OBI_0200005	feature extraction objective	OBI
OBI_0200006	http://purl.obolibrary.org/obo/OBI_0200006	biexponential transformation	OBI
OBI_0002471	http://purl.obolibrary.org/obo/OBI_0002471	date process started	OBI
OBI_0001140	http://purl.obolibrary.org/obo/OBI_0001140	spike-in quality control role	OBI
OBI_0200003	http://purl.obolibrary.org/obo/OBI_0200003	logit-log curve fitting	OBI
OBI_0200004	http://purl.obolibrary.org/obo/OBI_0200004	log-log curve fitting	OBI
OBI_0001142	http://purl.obolibrary.org/obo/OBI_0001142	dye swap quality control role	OBI
OBI_0002474	http://purl.obolibrary.org/obo/OBI_0002474	material sequencing library preparation role	OBI
OBI_0001141	http://purl.obolibrary.org/obo/OBI_0001141	individual organism identifier	OBI
OBI_0002475	http://purl.obolibrary.org/obo/OBI_0002475	number of PCR cycles during library construction	OBI
OBI_0200007	http://purl.obolibrary.org/obo/OBI_0200007	box-cox transformation	OBI
OBI_0002472	http://purl.obolibrary.org/obo/OBI_0002472	dbGaP study identifier	OBI
OBI_0001144	http://purl.obolibrary.org/obo/OBI_0001144	binding constant	OBI
OBI_0001143	http://purl.obolibrary.org/obo/OBI_0001143	labeled nucleic acid extract	OBI
OBI_0002473	http://purl.obolibrary.org/obo/OBI_0002473	material amplification role	OBI
OBI_0200008	http://purl.obolibrary.org/obo/OBI_0200008	hyperlog transformation	OBI
OBI_0002478	http://purl.obolibrary.org/obo/OBI_0002478	reference genome-transcriptome alignment algorithm	OBI
OBI_0001146	http://purl.obolibrary.org/obo/OBI_0001146	binding assay	OBI
OBI_0002479	http://purl.obolibrary.org/obo/OBI_0002479	sequence read length measurement datum	OBI
OBI_0001145	http://purl.obolibrary.org/obo/OBI_0001145	3D structure determination of bound complex assay	OBI
OBI_0002476	http://purl.obolibrary.org/obo/OBI_0002476	number of rounds of amplification	OBI
OBI_0001148	http://purl.obolibrary.org/obo/OBI_0001148	gene knock out	OBI
OBI_0001147	http://purl.obolibrary.org/obo/OBI_0001147	cell culture expansion	OBI
OBI_0002477	http://purl.obolibrary.org/obo/OBI_0002477	reference genome role	OBI
OBI_0200001	http://purl.obolibrary.org/obo/OBI_0200001	geometric mean calculation	OBI
OBI_0001149	http://purl.obolibrary.org/obo/OBI_0001149	gene knock in	OBI
OBI_0200002	http://purl.obolibrary.org/obo/OBI_0200002	logistic-log curve fitting	OBI
OBI_0200000	http://purl.obolibrary.org/obo/OBI_0200000	data transformation	OBI
NCBITaxon_1206794	http://purl.obolibrary.org/obo/NCBITaxon_1206794	Ecdysozoa	OBI
GO_0008283	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	OBI
NCBITaxon_117571	http://purl.obolibrary.org/obo/NCBITaxon_117571	Euteleostomi	OBI
GO_0097278	http://purl.obolibrary.org/obo/GO_0097278	complement-dependent cytotoxicity	OBI
OBI_0002401	http://purl.obolibrary.org/obo/OBI_0002401	hormonal birth control use history	OBI
OBI_0002402	http://purl.obolibrary.org/obo/OBI_0002402	hormonal birth control former use history	OBI
OBI_0002400	http://purl.obolibrary.org/obo/OBI_0002400	neither hysterectomy nor oophorectomy history	OBI
OBI_0002405	http://purl.obolibrary.org/obo/OBI_0002405	hormonal replacement therapy history	OBI
OBI_0002406	http://purl.obolibrary.org/obo/OBI_0002406	delivery form for hormonal replacement therapy	OBI
OBI_0002403	http://purl.obolibrary.org/obo/OBI_0002403	hormonal birth control current use history	OBI
OBI_0002404	http://purl.obolibrary.org/obo/OBI_0002404	no hormonal birth control use history	OBI
OBI_0002412	http://purl.obolibrary.org/obo/OBI_0002412	premenopausal status	OBI
GO_0097280	http://purl.obolibrary.org/obo/GO_0097280	histamine secretion mediated by immunoglobulin	OBI
OBI_0002413	http://purl.obolibrary.org/obo/OBI_0002413	perimenopausal status	OBI
OBI_0002410	http://purl.obolibrary.org/obo/OBI_0002410	menopausal status	OBI
GO_0097282	http://purl.obolibrary.org/obo/GO_0097282	immunoglobulin-mediated neutralization	OBI
GO_0097281	http://purl.obolibrary.org/obo/GO_0097281	immune complex formation	OBI
OBI_0002411	http://purl.obolibrary.org/obo/OBI_0002411	indeterminate menopausal status	OBI
OBI_0002416	http://purl.obolibrary.org/obo/OBI_0002416	exposure to arsenic history	OBI
OBI_0002417	http://purl.obolibrary.org/obo/OBI_0002417	exposure to asbestos history	OBI
OBI_0002414	http://purl.obolibrary.org/obo/OBI_0002414	postmenopausal status	OBI
OBI_0002415	http://purl.obolibrary.org/obo/OBI_0002415	exposure to environmental and workplace carcinogens history	OBI
OBI_0002409	http://purl.obolibrary.org/obo/OBI_0002409	cream delivery form for hormonal replacement therapy	OBI
GO_0010573	http://purl.obolibrary.org/obo/GO_0010573	vascular endothelial growth factor production	OBI
OBI_0002407	http://purl.obolibrary.org/obo/OBI_0002407	pill delivery form for hormonal replacement therapy	OBI
OBI_0002408	http://purl.obolibrary.org/obo/OBI_0002408	patch delivery form for hormonal replacement therapy	OBI
OBI_0002420	http://purl.obolibrary.org/obo/OBI_0002420	exposure to silica history	OBI
GO_0008228	http://purl.obolibrary.org/obo/GO_0008228	opsonization	OBI
OBI_0002423	http://purl.obolibrary.org/obo/OBI_0002423	age of majority inclusion criterion	OBI
GO_0042101	http://purl.obolibrary.org/obo/GO_0042101	T cell receptor complex	OBI
OBI_0002424	http://purl.obolibrary.org/obo/OBI_0002424	chemotherapy treatment exclusion criterion	OBI
OBI_0002421	http://purl.obolibrary.org/obo/OBI_0002421	indicator of whether an inclusion criterion was met	OBI
OBI_0002422	http://purl.obolibrary.org/obo/OBI_0002422	indicator of whether all inclusion criteria were met	OBI
OBI_0002427	http://purl.obolibrary.org/obo/OBI_0002427	radiation treatment within the recent past exclusion criterion	OBI
OBI_0002428	http://purl.obolibrary.org/obo/OBI_0002428	BMI range inclusion criterion	OBI
OBI_0002425	http://purl.obolibrary.org/obo/OBI_0002425	radiation treatment exclusion criteria	OBI
OBI_0002426	http://purl.obolibrary.org/obo/OBI_0002426	chemotherapy treatment within the recent past exclusion criterion	OBI
OBI_0002418	http://purl.obolibrary.org/obo/OBI_0002418	exposure to diesel exhaust history	OBI
OBI_0002419	http://purl.obolibrary.org/obo/OBI_0002419	exposure to chromium history	OBI
OBI_0002430	http://purl.obolibrary.org/obo/OBI_0002430	history of metastatic cancer exclusion criterion	OBI
OBI_0002431	http://purl.obolibrary.org/obo/OBI_0002431	intravenous drug use exclusion criterion	OBI
OBI_0001100	http://purl.obolibrary.org/obo/OBI_0001100	microcentrifuge	OBI
OBI_0001102	http://purl.obolibrary.org/obo/OBI_0001102	electron paramagnetic resonance spectrometer	OBI
OBI_0002434	http://purl.obolibrary.org/obo/OBI_0002434	HIV exclusion criterion	OBI
OBI_0001101	http://purl.obolibrary.org/obo/OBI_0001101	electronic repeater pipette	OBI
OBI_0002435	http://purl.obolibrary.org/obo/OBI_0002435	exposure to blood borne infectious disease exclusion criterion	OBI
OBI_0001104	http://purl.obolibrary.org/obo/OBI_0001104	analytical balance	OBI
OBI_0002432	http://purl.obolibrary.org/obo/OBI_0002432	history of sex with someone with a history of blood borne infection  exclusion criterion	OBI
OBI_0001103	http://purl.obolibrary.org/obo/OBI_0001103	rocker	OBI
OBI_0002433	http://purl.obolibrary.org/obo/OBI_0002433	history of sex with someone with a history of intravenous drugs exclusion criterion	OBI
OBI_0002438	http://purl.obolibrary.org/obo/OBI_0002438	nuclear ligation assay	OBI
OBI_0001106	http://purl.obolibrary.org/obo/OBI_0001106	pulsed-field gel electrophoresis system	OBI
OBI_0002439	http://purl.obolibrary.org/obo/OBI_0002439	chromosome conformation capture assay	OBI
OBI_0001105	http://purl.obolibrary.org/obo/OBI_0001105	scanning force microscope	OBI
GO_0042110	http://purl.obolibrary.org/obo/GO_0042110	T cell activation	OBI
OBI_0002436	http://purl.obolibrary.org/obo/OBI_0002436	RNA interactome capture	OBI
OBI_0001108	http://purl.obolibrary.org/obo/OBI_0001108	nucleic acid sequencer	OBI
OBI_0001107	http://purl.obolibrary.org/obo/OBI_0001107	tissue embedding station	OBI
OBI_0002437	http://purl.obolibrary.org/obo/OBI_0002437	widefield microscopy	OBI
OBI_0002429	http://purl.obolibrary.org/obo/OBI_0002429	blood transfusion exclusion criterion	OBI
GO_0009566	http://purl.obolibrary.org/obo/GO_0009566	fertilization	OBI
OBI_0001072	http://purl.obolibrary.org/obo/OBI_0001072	cryostat	OBI
OBI_0001071	http://purl.obolibrary.org/obo/OBI_0001071	programmable array microscope	OBI
OBI_0001074	http://purl.obolibrary.org/obo/OBI_0001074	cryofixation device	OBI
OBI_0001073	http://purl.obolibrary.org/obo/OBI_0001073	microtome knife maker	OBI
OBI_0001076	http://purl.obolibrary.org/obo/OBI_0001076	incubator shaker	OBI
OBI_0001075	http://purl.obolibrary.org/obo/OBI_0001075	hybridization oven	OBI
OBI_0001078	http://purl.obolibrary.org/obo/OBI_0001078	infrared image acquisition device	OBI
OBI_0001077	http://purl.obolibrary.org/obo/OBI_0001077	small-animal image acquisition device	OBI
OBI_0001079	http://purl.obolibrary.org/obo/OBI_0001079	confocal microscope	OBI
OBI_0001070	http://purl.obolibrary.org/obo/OBI_0001070	scintillation counter	OBI
OBI_0001083	http://purl.obolibrary.org/obo/OBI_0001083	multichannel electronic pipette	OBI
OBI_0001082	http://purl.obolibrary.org/obo/OBI_0001082	protein separation apparatus	OBI
OBI_0001085	http://purl.obolibrary.org/obo/OBI_0001085	radiography instrument	OBI
OBI_0001084	http://purl.obolibrary.org/obo/OBI_0001084	vitrification apparatus	OBI
OBI_0001087	http://purl.obolibrary.org/obo/OBI_0001087	lyophilizer	OBI
OBI_0001086	http://purl.obolibrary.org/obo/OBI_0001086	radiation measurement device	OBI
OBI_0001089	http://purl.obolibrary.org/obo/OBI_0001089	microhardness tester	OBI
OBI_0001088	http://purl.obolibrary.org/obo/OBI_0001088	tandem mass spectrometer	OBI
OBI_0001081	http://purl.obolibrary.org/obo/OBI_0001081	gel imaging system	OBI
OBI_0001080	http://purl.obolibrary.org/obo/OBI_0001080	patch clamp device	OBI
OBI_0001094	http://purl.obolibrary.org/obo/OBI_0001094	plate shaker	OBI
OBI_0001093	http://purl.obolibrary.org/obo/OBI_0001093	microtome knife sharpener	OBI
OBI_0001096	http://purl.obolibrary.org/obo/OBI_0001096	laser capture microdissection microscope	OBI
OBI_0001095	http://purl.obolibrary.org/obo/OBI_0001095	coagulation analyzer	OBI
OBI_0001098	http://purl.obolibrary.org/obo/OBI_0001098	ultrasound machine	OBI
OBI_0001097	http://purl.obolibrary.org/obo/OBI_0001097	liquid extraction robot	OBI
OBI_0001099	http://purl.obolibrary.org/obo/OBI_0001099	immunoblot scanner	OBI
CHEBI_29237	http://purl.obolibrary.org/obo/CHEBI_29237	deuterium atom	OBI
OBI_0001090	http://purl.obolibrary.org/obo/OBI_0001090	multimode microplate reader	OBI
OBI_0001092	http://purl.obolibrary.org/obo/OBI_0001092	computer cluster	OBI
OBI_0001091	http://purl.obolibrary.org/obo/OBI_0001091	mechanical balance	OBI
CL_0000232	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	OBI
CL_0000235	http://purl.obolibrary.org/obo/CL_0000235	macrophage	OBI
CL_0000236	http://purl.obolibrary.org/obo/CL_0000236	B cell	OBI
OBI_0001030	http://purl.obolibrary.org/obo/OBI_0001030	RNASE T1 structure mapping assay	OBI
OBI_0001032	http://purl.obolibrary.org/obo/OBI_0001032	light emission device	OBI
OBI_0001031	http://purl.obolibrary.org/obo/OBI_0001031	array image creation	OBI
OBI_0001034	http://purl.obolibrary.org/obo/OBI_0001034	environmental control device	OBI
OBI_0001033	http://purl.obolibrary.org/obo/OBI_0001033	perturbation device	OBI
OBI_0002363	http://purl.obolibrary.org/obo/OBI_0002363	Karnofsky score vaue specification	OBI
OBI_0001036	http://purl.obolibrary.org/obo/OBI_0001036	specimen fixation function	OBI
OBI_0002368	http://purl.obolibrary.org/obo/OBI_0002368	clinical history of cancer	OBI
OBI_0002369	http://purl.obolibrary.org/obo/OBI_0002369	clinical history devoid of cancer	OBI
OBI_0001035	http://purl.obolibrary.org/obo/OBI_0001035	Nuclease S1 structure mapping assay	OBI
OBI_0001038	http://purl.obolibrary.org/obo/OBI_0001038	Ruthenium structure mapping assay	OBI
OBI_0001039	http://purl.obolibrary.org/obo/OBI_0001039	inline probing RNA structure mapping assay	OBI
NCBITaxon_33213	http://purl.obolibrary.org/obo/NCBITaxon_33213	Bilateria	OBI
OBI_0002371	http://purl.obolibrary.org/obo/OBI_0002371	diagnosis of cancer	OBI
OBI_0302890	http://purl.obolibrary.org/obo/OBI_0302890	polymerization	OBI
OBI_0002372	http://purl.obolibrary.org/obo/OBI_0002372	family clinical history of cancer	OBI
OBI_0001041	http://purl.obolibrary.org/obo/OBI_0001041	stabilization function	OBI
OBI_0302891	http://purl.obolibrary.org/obo/OBI_0302891	trypsination	OBI
OBI_0302892	http://purl.obolibrary.org/obo/OBI_0302892	enzymatic ligation	OBI
OBI_0002370	http://purl.obolibrary.org/obo/OBI_0002370	unknown clinical history of cancer	OBI
OBI_0001040	http://purl.obolibrary.org/obo/OBI_0001040	current amplification function	OBI
OBI_0302893	http://purl.obolibrary.org/obo/OBI_0302893	storage	OBI
OBI_0001043	http://purl.obolibrary.org/obo/OBI_0001043	cell transfer function	OBI
OBI_0002375	http://purl.obolibrary.org/obo/OBI_0002375	daughter clinical history of cancer	OBI
OBI_0001042	http://purl.obolibrary.org/obo/OBI_0001042	pump function	OBI
OBI_0302894	http://purl.obolibrary.org/obo/OBI_0302894	cell lysis	OBI
OBI_0002376	http://purl.obolibrary.org/obo/OBI_0002376	father clinical history of cancer	OBI
OBI_0002373	http://purl.obolibrary.org/obo/OBI_0002373	aunt clinical history of cancer	OBI
OBI_0001045	http://purl.obolibrary.org/obo/OBI_0001045	capillary blotter	OBI
OBI_0302895	http://purl.obolibrary.org/obo/OBI_0302895	electrocution	OBI
OBI_0002374	http://purl.obolibrary.org/obo/OBI_0002374	brother clinical history of cancer	OBI
OBI_0001044	http://purl.obolibrary.org/obo/OBI_0001044	angiograph	OBI
OBI_0302896	http://purl.obolibrary.org/obo/OBI_0302896	cervical dislocation	OBI
OBI_0002379	http://purl.obolibrary.org/obo/OBI_0002379	son clinical history of cancer	OBI
OBI_0001047	http://purl.obolibrary.org/obo/OBI_0001047	pH meter	OBI
OBI_0302897	http://purl.obolibrary.org/obo/OBI_0302897	asphyxiation	OBI
OBI_0001046	http://purl.obolibrary.org/obo/OBI_0001046	bioreactor	OBI
OBI_0302898	http://purl.obolibrary.org/obo/OBI_0302898	intentional overdosing	OBI
OBI_0001049	http://purl.obolibrary.org/obo/OBI_0001049	chip spotting device	OBI
OBI_0302899	http://purl.obolibrary.org/obo/OBI_0302899	decapitation	OBI
OBI_0002377	http://purl.obolibrary.org/obo/OBI_0002377	mother clinical history of cancer	OBI
OBI_0001048	http://purl.obolibrary.org/obo/OBI_0001048	digital camera	OBI
OBI_0002378	http://purl.obolibrary.org/obo/OBI_0002378	sister clinical history of cancer	OBI
OBI_0001050	http://purl.obolibrary.org/obo/OBI_0001050	RNA extraction/purification instrument	OBI
OBI_0002382	http://purl.obolibrary.org/obo/OBI_0002382	grandfather clinical history of cancer	OBI
OBI_0002383	http://purl.obolibrary.org/obo/OBI_0002383	nephew clinical history of cancer	OBI
OBI_0001052	http://purl.obolibrary.org/obo/OBI_0001052	two-photon laser/detector	OBI
OBI_0002380	http://purl.obolibrary.org/obo/OBI_0002380	uncle clinical history of cancer	OBI
OBI_0001051	http://purl.obolibrary.org/obo/OBI_0001051	DNA extract	OBI
OBI_0002381	http://purl.obolibrary.org/obo/OBI_0002381	grandmother clinical history of cancer	OBI
OBI_0001054	http://purl.obolibrary.org/obo/OBI_0001054	PET synthesizer	OBI
OBI_0002386	http://purl.obolibrary.org/obo/OBI_0002386	diagnosis of hepatitis B	OBI
OBI_0001053	http://purl.obolibrary.org/obo/OBI_0001053	electrophoresis system	OBI
OBI_0002387	http://purl.obolibrary.org/obo/OBI_0002387	diagnosis of hepatitis C	OBI
OBI_0002384	http://purl.obolibrary.org/obo/OBI_0002384	niece clinical history of cancer	OBI
OBI_0001056	http://purl.obolibrary.org/obo/OBI_0001056	DNA synthesizer	OBI
OBI_0002385	http://purl.obolibrary.org/obo/OBI_0002385	diagnosis of infectious disease	OBI
OBI_0001055	http://purl.obolibrary.org/obo/OBI_0001055	spinning-disk confocal microscope	OBI
OBI_0001058	http://purl.obolibrary.org/obo/OBI_0001058	microplate reader	OBI
OBI_0001057	http://purl.obolibrary.org/obo/OBI_0001057	high performance liquid chromatography instrument	OBI
OBI_0002388	http://purl.obolibrary.org/obo/OBI_0002388	diagnosis of HIV	OBI
OBI_0002389	http://purl.obolibrary.org/obo/OBI_0002389	clinical history of repeated HIV assays	OBI
OBI_0001059	http://purl.obolibrary.org/obo/OBI_0001059	ELISA microplate reader	OBI
OBI_0001061	http://purl.obolibrary.org/obo/OBI_0001061	microwave synthesis system	OBI
OBI_0002393	http://purl.obolibrary.org/obo/OBI_0002393	pregnancy history	OBI
OBI_0002394	http://purl.obolibrary.org/obo/OBI_0002394	number of pregnancies	OBI
OBI_0001060	http://purl.obolibrary.org/obo/OBI_0001060	spot cutter	OBI
OBI_0002391	http://purl.obolibrary.org/obo/OBI_0002391	exposure to second hand smoke in household during childhood	OBI
OBI_0001063	http://purl.obolibrary.org/obo/OBI_0001063	automatic staining machine	OBI
OBI_0002392	http://purl.obolibrary.org/obo/OBI_0002392	exposure to second hand smoke in current household	OBI
OBI_0001062	http://purl.obolibrary.org/obo/OBI_0001062	densitometer	OBI
OBI_0002397	http://purl.obolibrary.org/obo/OBI_0002397	gynecologic surgery history	OBI
OBI_0001065	http://purl.obolibrary.org/obo/OBI_0001065	stereo microscope	OBI
OBI_0001064	http://purl.obolibrary.org/obo/OBI_0001064	automatic tissue processor	OBI
OBI_0002398	http://purl.obolibrary.org/obo/OBI_0002398	hysterectomy history	OBI
OBI_0002395	http://purl.obolibrary.org/obo/OBI_0002395	number of live births	OBI
OBI_0001067	http://purl.obolibrary.org/obo/OBI_0001067	perfusion station	OBI
OBI_0002396	http://purl.obolibrary.org/obo/OBI_0002396	age when gave birth to first child	OBI
OBI_0001066	http://purl.obolibrary.org/obo/OBI_0001066	top loading balance	OBI
OBI_0001069	http://purl.obolibrary.org/obo/OBI_0001069	array manufacturer role	OBI
OBI_0001068	http://purl.obolibrary.org/obo/OBI_0001068	SPECT scanner	OBI
OBI_0002399	http://purl.obolibrary.org/obo/OBI_0002399	unilateral oophorectomy history	OBI
CHEBI_17234	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	OBI
OBI_0002390	http://purl.obolibrary.org/obo/OBI_0002390	exposure to second hand smoke	OBI
OBI_0302867	http://purl.obolibrary.org/obo/OBI_0302867	predicted data item	OBI
OBI_0302868	http://purl.obolibrary.org/obo/OBI_0302868	mean-centered data	OBI
OBI_0001911	http://purl.obolibrary.org/obo/OBI_0001911	cell line culture	OBI
OBI_0001910	http://purl.obolibrary.org/obo/OBI_0001910	primary cell culture	OBI
OBI_0001902	http://purl.obolibrary.org/obo/OBI_0001902	sample preparation for sequencing assay	OBI
OBI_0001901	http://purl.obolibrary.org/obo/OBI_0001901	specimen identifier assigned by sequencing facility	OBI
OBI_0001904	http://purl.obolibrary.org/obo/OBI_0001904	sequencing service	OBI
OBI_0001903	http://purl.obolibrary.org/obo/OBI_0001903	email address of specimen provider principal investigator	OBI
OBI_0001906	http://purl.obolibrary.org/obo/OBI_0001906	cancer cell line	OBI
OBI_0001905	http://purl.obolibrary.org/obo/OBI_0001905	secondary cultured cell population	OBI
OBI_0001908	http://purl.obolibrary.org/obo/OBI_0001908	testable hypothesis	OBI
OBI_0001907	http://purl.obolibrary.org/obo/OBI_0001907	immortalizing cell line transformation	OBI
CHEBI_33359	http://purl.obolibrary.org/obo/CHEBI_33359	rhodium atom	OBI
OBI_0001909	http://purl.obolibrary.org/obo/OBI_0001909	conclusion based on data	OBI
OBI_0001920	http://purl.obolibrary.org/obo/OBI_0001920	DNA replication timing by sequencing assay	OBI
OBI_0302859	http://purl.obolibrary.org/obo/OBI_0302859	genetically modified organism	OBI
OBI_0001922	http://purl.obolibrary.org/obo/OBI_0001922	microRNA profiling by high throughput sequencing assay	OBI
GO_0042098	http://purl.obolibrary.org/obo/GO_0042098	T cell proliferation	OBI
OBI_0001921	http://purl.obolibrary.org/obo/OBI_0001921	RNA-binding protein immunoprecipitation tiling array profiling assay	OBI
OBI_0001913	http://purl.obolibrary.org/obo/OBI_0001913	computation run time	OBI
OBI_0001912	http://purl.obolibrary.org/obo/OBI_0001912	cell freezing medium	OBI
OBI_0001915	http://purl.obolibrary.org/obo/OBI_0001915	DNA replication timing by array assay	OBI
OBI_0001914	http://purl.obolibrary.org/obo/OBI_0001914	multiplex ligation-mediated amplification	OBI
OBI_0001917	http://purl.obolibrary.org/obo/OBI_0001917	chromosome conformation identification objective	OBI
OBI_0001916	http://purl.obolibrary.org/obo/OBI_0001916	DNA replication identification objective	OBI
OBI_0001919	http://purl.obolibrary.org/obo/OBI_0001919	Carbon-copy chromosome conformation capture assay	OBI
OBI_0001918	http://purl.obolibrary.org/obo/OBI_0001918	RNA-binding protein immunoprecipitation array profiling assay	OBI
UBERON_0001268	http://purl.obolibrary.org/obo/UBERON_0001268	peritoneal fluid	OBI
UBERON_0001264	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	OBI
NCBITaxon_7227	http://purl.obolibrary.org/obo/NCBITaxon_7227	Drosophila melanogaster	OBI
OBI_0302884	http://purl.obolibrary.org/obo/OBI_0302884	extraction	OBI
OBI_0302885	http://purl.obolibrary.org/obo/OBI_0302885	filtration	OBI
OBI_0302886	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	OBI
OBI_0302887	http://purl.obolibrary.org/obo/OBI_0302887	staining	OBI
OBI_0302888	http://purl.obolibrary.org/obo/OBI_0302888	washing	OBI
OBI_0302889	http://purl.obolibrary.org/obo/OBI_0302889	irradiation	OBI
OBI_0001931	http://purl.obolibrary.org/obo/OBI_0001931	scalar value specification	OBI
OBI_0000600	http://purl.obolibrary.org/obo/OBI_0000600	JEOL NMR instrument	OBI
OBI_0001930	http://purl.obolibrary.org/obo/OBI_0001930	categorical value specification	OBI
OBI_0001933	http://purl.obolibrary.org/obo/OBI_0001933	value specification	OBI
OBI_0000602	http://purl.obolibrary.org/obo/OBI_0000602	column frit	OBI
ObsoleteClass	http://www.geneontology.org/formats/oboInOwl#ObsoleteClass	Obsolete Class	OBI
OBI_0000601	http://purl.obolibrary.org/obo/OBI_0000601	chromatography consumable	OBI
OBI_0001932	http://purl.obolibrary.org/obo/OBI_0001932	comparing prediction to measurement	OBI
OBI_0001924	http://purl.obolibrary.org/obo/OBI_0001924	micrococcal nuclease digestion followed by high throughput sequencing assay	OBI
OBI_0001923	http://purl.obolibrary.org/obo/OBI_0001923	protein sequencing by tandem mass spectrometry assay	OBI
OBI_0001926	http://purl.obolibrary.org/obo/OBI_0001926	microRNA profiling assay	OBI
OBI_0001925	http://purl.obolibrary.org/obo/OBI_0001925	chromatin immunoprecipitation with exonuclease sequencing assay	OBI
OBI_0001928	http://purl.obolibrary.org/obo/OBI_0001928	selection	OBI
OBI_0001929	http://purl.obolibrary.org/obo/OBI_0001929	mass value specification	OBI
UBERON_0001255	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	OBI
OBI_0302874	http://purl.obolibrary.org/obo/OBI_0302874	edited document	OBI
OBI_0302876	http://purl.obolibrary.org/obo/OBI_0302876	dissolved material entity	OBI
OBI_0001940	http://purl.obolibrary.org/obo/OBI_0001940	N50	OBI
OBI_0000611	http://purl.obolibrary.org/obo/OBI_0000611	Varian NMR instrument	OBI
OBI_0001942	http://purl.obolibrary.org/obo/OBI_0001942	grant agency	OBI
OBI_0001941	http://purl.obolibrary.org/obo/OBI_0001941	contig N50	OBI
OBI_0000610	http://purl.obolibrary.org/obo/OBI_0000610	auto injector	OBI
OBI_0000613	http://purl.obolibrary.org/obo/OBI_0000613	Bruker SPE-NMR platform	OBI
OBI_0001944	http://purl.obolibrary.org/obo/OBI_0001944	sequence annotation	OBI
OBI_0000612	http://purl.obolibrary.org/obo/OBI_0000612	Bruker MATCH tube holder system	OBI
OBI_0001943	http://purl.obolibrary.org/obo/OBI_0001943	software pipeline	OBI
OBI_0000604	http://purl.obolibrary.org/obo/OBI_0000604	detector lamp	OBI
OBI_0001935	http://purl.obolibrary.org/obo/OBI_0001935	predicted mass value	OBI
OBI_0001934	http://purl.obolibrary.org/obo/OBI_0001934	predicted value	OBI
OBI_0000603	http://purl.obolibrary.org/obo/OBI_0000603	liquid chromatography column	OBI
OBI_0000606	http://purl.obolibrary.org/obo/OBI_0000606	open tubular column	OBI
OBI_0001936	http://purl.obolibrary.org/obo/OBI_0001936	molecular-labeled material	OBI
OBI_0000605	http://purl.obolibrary.org/obo/OBI_0000605	chart recorder	OBI
OBI_0001939	http://purl.obolibrary.org/obo/OBI_0001939	genome coverage	OBI
OBI_0000608	http://purl.obolibrary.org/obo/OBI_0000608	hydrogen generator	OBI
OBI_0000607	http://purl.obolibrary.org/obo/OBI_0000607	high resolution magic angle spin probe	OBI
OBI_0000609	http://purl.obolibrary.org/obo/OBI_0000609	glass column	OBI
CHEBI_23995	http://purl.obolibrary.org/obo/CHEBI_23995	N-ethyl-N-nitrosourea	OBI
CHEBI_33321	http://purl.obolibrary.org/obo/CHEBI_33321	rare earth metal atom	OBI
GO_0036262	http://purl.obolibrary.org/obo/GO_0036262	granulysin production	OBI
OBI_0302840	http://purl.obolibrary.org/obo/OBI_0302840	curated information	OBI
OBI_0302846	http://purl.obolibrary.org/obo/OBI_0302846	randomized group participant role	OBI
OBI_0302847	http://purl.obolibrary.org/obo/OBI_0302847	methylated polymer	OBI
PATO_0002243	http://purl.obolibrary.org/obo/PATO_0002243	fluid flow rate	OBI
OBI_0302835	http://purl.obolibrary.org/obo/OBI_0302835	denatured polymer	OBI
OBI_0001900	http://purl.obolibrary.org/obo/OBI_0001900	specimen identifier assigned by specimen repository	OBI
OBI_0302837	http://purl.obolibrary.org/obo/OBI_0302837	decapitated organism	OBI
