Node	Node_Long	Definition	OntologyScope
GO_0003016	http://purl.obolibrary.org/obo/GO_0003016	respiratory system process	CL
GO_0003015	http://purl.obolibrary.org/obo/GO_0003015	heart process	CL
GO_0003012	http://purl.obolibrary.org/obo/GO_0003012	muscle system process	CL
NCBITaxon_47757	http://purl.obolibrary.org/obo/NCBITaxon_47757	Adrianichthyidae	CL
UBERON_0014686	http://purl.obolibrary.org/obo/UBERON_0014686	angular vein	CL
PR_000009127	http://purl.obolibrary.org/obo/PR_000009127	integrin alpha-IIb	CL
PR_000009129	http://purl.obolibrary.org/obo/PR_000009129	integrin alpha-4	CL
UBERON_0000047	http://purl.obolibrary.org/obo/UBERON_0000047	simple eye	CL
GO_0016321	http://purl.obolibrary.org/obo/GO_0016321	female meiosis chromosome segregation	CL
UBERON_0000042	http://purl.obolibrary.org/obo/UBERON_0000042	serous membrane	CL
UBERON_0000043	http://purl.obolibrary.org/obo/UBERON_0000043	tendon	CL
UBERON_0000044	http://purl.obolibrary.org/obo/UBERON_0000044	dorsal root ganglion	CL
UBERON_0000045	http://purl.obolibrary.org/obo/UBERON_0000045	ganglion	CL
UBERON_0000029	http://purl.obolibrary.org/obo/UBERON_0000029	lymph node	CL
UBERON_0001359	http://purl.obolibrary.org/obo/UBERON_0001359	cerebrospinal fluid	CL
PR_P10966	http://purl.obolibrary.org/obo/PR_P10966	T-cell surface glycoprotein CD8 beta chain (human)	CL
CHEBI_35406	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion	CL
GO_0048770	http://purl.obolibrary.org/obo/GO_0048770	pigment granule	CL
GO_0048771	http://purl.obolibrary.org/obo/GO_0048771	tissue remodeling	CL
PR_000009143	http://purl.obolibrary.org/obo/PR_000009143	integrin beta-7	CL
UBERON_0000030	http://purl.obolibrary.org/obo/UBERON_0000030	lamina propria	CL
PR_Q8TDF5	http://purl.obolibrary.org/obo/PR_Q8TDF5	neuropilin and tolloid-like protein 1 (human)	CL
GO_0090275	http://purl.obolibrary.org/obo/GO_0090275	negative regulation of somatostatin secretion	CL
UBERON_0001366	http://purl.obolibrary.org/obo/UBERON_0001366	parietal peritoneum	CL
GO_0090276	http://purl.obolibrary.org/obo/GO_0090276	regulation of peptide hormone secretion	CL
GO_0090273	http://purl.obolibrary.org/obo/GO_0090273	regulation of somatostatin secretion	CL
GO_0090274	http://purl.obolibrary.org/obo/GO_0090274	positive regulation of somatostatin secretion	CL
UBERON_0000038	http://purl.obolibrary.org/obo/UBERON_0000038	follicular fluid	CL
UBERON_0000031	http://purl.obolibrary.org/obo/UBERON_0000031	lamina propria of trachea	CL
PR_P08641	http://purl.obolibrary.org/obo/PR_P08641	cadherin-1 (chicken)	CL
UBERON_0000033	http://purl.obolibrary.org/obo/UBERON_0000033	head	CL
GO_0090277	http://purl.obolibrary.org/obo/GO_0090277	positive regulation of peptide hormone secretion	CL
GO_0090278	http://purl.obolibrary.org/obo/GO_0090278	negative regulation of peptide hormone secretion	CL
UBERON_0012082	http://purl.obolibrary.org/obo/UBERON_0012082	bronchial lumen	CL
gene_symbol_report?hgnc_id=11599	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=11599	TBX21 (human)	CL
UBERON_0012081	http://purl.obolibrary.org/obo/UBERON_0012081	patella pre-cartilage condensation	CL
UBERON_0012080	http://purl.obolibrary.org/obo/UBERON_0012080	patella cartilage element	CL
UBERON_0008817	http://purl.obolibrary.org/obo/UBERON_0008817	thymus primordium endoderm	CL
gene_symbol_report?hgnc_id=10260	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=10260	RORC (human)	CL
PR_000048711	http://purl.obolibrary.org/obo/PR_000048711	programmed cell death protein 1, signal peptide removed form (human)	CL
GO_1902850	http://purl.obolibrary.org/obo/GO_1902850	microtubule cytoskeleton organization involved in mitosis	CL
PR_P32302	http://purl.obolibrary.org/obo/PR_P32302	C-X-C chemokine receptor type 5 (human)	CL
UBERON_0008823	http://purl.obolibrary.org/obo/UBERON_0008823	neural tube derived brain	CL
GO_0016301	http://purl.obolibrary.org/obo/GO_0016301	kinase activity	CL
UBERON_0008824	http://purl.obolibrary.org/obo/UBERON_0008824	duct of epididymis	CL
GO_0097712	http://purl.obolibrary.org/obo/GO_0097712	vesicle targeting, trans-Golgi to periciliary membrane compartment	CL
SO_0000110	http://purl.obolibrary.org/obo/SO_0000110	sequence_feature	CL
GO_0003006	http://purl.obolibrary.org/obo/GO_0003006	developmental process involved in reproduction	CL
GO_0003008	http://purl.obolibrary.org/obo/GO_0003008	system process	CL
UBERON_0012075	http://purl.obolibrary.org/obo/UBERON_0012075	replacement bone	CL
GO_0006997	http://purl.obolibrary.org/obo/GO_0006997	nucleus organization	CL
GO_0006996	http://purl.obolibrary.org/obo/GO_0006996	organelle organization	CL
GO_1901534	http://purl.obolibrary.org/obo/GO_1901534	positive regulation of hematopoietic progenitor cell differentiation	CL
GO_1901532	http://purl.obolibrary.org/obo/GO_1901532	regulation of hematopoietic progenitor cell differentiation	CL
GO_1901533	http://purl.obolibrary.org/obo/GO_1901533	negative regulation of hematopoietic progenitor cell differentiation	CL
UBERON_0000094	http://purl.obolibrary.org/obo/UBERON_0000094	membrane organ	CL
UBERON_0008811	http://purl.obolibrary.org/obo/UBERON_0008811	intromittent organ	CL
UBERON_0000095	http://purl.obolibrary.org/obo/UBERON_0000095	cardiac neural crest	CL
UBERON_0008814	http://purl.obolibrary.org/obo/UBERON_0008814	pharyngeal arch system	CL
UBERON_0000091	http://purl.obolibrary.org/obo/UBERON_0000091	bilaminar disc	CL
UBERON_0008816	http://purl.obolibrary.org/obo/UBERON_0008816	embryonic head	CL
UBERON_0000092	http://purl.obolibrary.org/obo/UBERON_0000092	post-embryonic stage	CL
GO_0016310	http://purl.obolibrary.org/obo/GO_0016310	phosphorylation	CL
GO_0060429	http://purl.obolibrary.org/obo/GO_0060429	epithelium development	CL
GO_0097722	http://purl.obolibrary.org/obo/GO_0097722	sperm motility	CL
PR_P07333	http://purl.obolibrary.org/obo/PR_P07333	macrophage colony-stimulating factor 1 receptor (human)	CL
GO_0006968	http://purl.obolibrary.org/obo/GO_0006968	cellular defense response	CL
PR_Q60767	http://purl.obolibrary.org/obo/PR_Q60767	lymphocyte antigen 75 (mouse)	CL
NCBITaxon_33154	http://purl.obolibrary.org/obo/NCBITaxon_33154	Opisthokonta	CL
GO_0005634	http://purl.obolibrary.org/obo/GO_0005634	nucleus	CL
GO_0060450	http://purl.obolibrary.org/obo/GO_0060450	positive regulation of hindgut contraction	CL
UBERON_0012069	http://purl.obolibrary.org/obo/UBERON_0012069	epithelium-associated lymphoid tissue	CL
GO_0060451	http://purl.obolibrary.org/obo/GO_0060451	negative regulation of hindgut contraction	CL
UBERON_0000083	http://purl.obolibrary.org/obo/UBERON_0000083	mesonephric tubule	CL
UBERON_0000084	http://purl.obolibrary.org/obo/UBERON_0000084	ureteric bud	CL
UBERON_0000085	http://purl.obolibrary.org/obo/UBERON_0000085	morula	CL
GO_0060456	http://purl.obolibrary.org/obo/GO_0060456	positive regulation of digestive system process	CL
GO_0060457	http://purl.obolibrary.org/obo/GO_0060457	negative regulation of digestive system process	CL
UBERON_0000080	http://purl.obolibrary.org/obo/UBERON_0000080	mesonephros	CL
UBERON_0000081	http://purl.obolibrary.org/obo/UBERON_0000081	metanephros	CL
GO_0071103	http://purl.obolibrary.org/obo/GO_0071103	DNA conformation change	CL
UBERON_0000086	http://purl.obolibrary.org/obo/UBERON_0000086	zona pellucida	CL
UBERON_0000087	http://purl.obolibrary.org/obo/UBERON_0000087	inner cell mass	CL
NCBITaxon_1549675	http://purl.obolibrary.org/obo/NCBITaxon_1549675	Galloanserae	CL
UBERON_0000088	http://purl.obolibrary.org/obo/UBERON_0000088	trophoblast	CL
PR_Q60754	http://purl.obolibrary.org/obo/PR_Q60754	macrophage receptor MARCO (mouse)	CL
MGI:97612	http://www.informatics.jax.org/marker/MGI:97612	Plaur (mouse)	CL
UBERON_0012054	http://purl.obolibrary.org/obo/UBERON_0012054	myocoele	CL
UBERON_0000071	http://purl.obolibrary.org/obo/UBERON_0000071	death stage	CL
UBERON_0000072	http://purl.obolibrary.org/obo/UBERON_0000072	proximo-distal subdivision of respiratory tract	CL
UBERON_0000073	http://purl.obolibrary.org/obo/UBERON_0000073	regional part of nervous system	CL
UBERON_0000074	http://purl.obolibrary.org/obo/UBERON_0000074	renal glomerulus	CL
GO_0097708	http://purl.obolibrary.org/obo/GO_0097708	intracellular vesicle	CL
416018	http://www.ncbi.nlm.nih.gov/gene/416018	GATA2 (chicken)	CL
UBERON_0000079	http://purl.obolibrary.org/obo/UBERON_0000079	male reproductive system	CL
PR_P07359	http://purl.obolibrary.org/obo/PR_P07359	platelet glycoprotein Ib alpha chain (human)	CL
UBERON_0000075	http://purl.obolibrary.org/obo/UBERON_0000075	subdivision of skeletal system	CL
UBERON_0000076	http://purl.obolibrary.org/obo/UBERON_0000076	external ectoderm	CL
UBERON_0000077	http://purl.obolibrary.org/obo/UBERON_0000077	mixed endoderm/mesoderm-derived structure	CL
UBERON_0000078	http://purl.obolibrary.org/obo/UBERON_0000078	mixed ectoderm/mesoderm/endoderm-derived structure	CL
CL_0000806	http://purl.obolibrary.org/obo/CL_0000806	DN2 thymocyte	CL
CL_0000807	http://purl.obolibrary.org/obo/CL_0000807	DN3 thymocyte	CL
CL_0000808	http://purl.obolibrary.org/obo/CL_0000808	DN4 thymocyte	CL
CL_0000809	http://purl.obolibrary.org/obo/CL_0000809	double-positive, alpha-beta thymocyte	CL
UBERON_0001425	http://purl.obolibrary.org/obo/UBERON_0001425	pectoral lymphatic vessel	CL
UBERON_0013411	http://purl.obolibrary.org/obo/UBERON_0013411	cranial cavity	CL
CL_0000800	http://purl.obolibrary.org/obo/CL_0000800	mature gamma-delta T cell	CL
CL_0000801	http://purl.obolibrary.org/obo/CL_0000801	gamma-delta intraepithelial T cell	CL
CL_0000802	http://purl.obolibrary.org/obo/CL_0000802	CD8-alpha alpha positive, gamma-delta intraepithelial T cell	CL
CL_0000803	http://purl.obolibrary.org/obo/CL_0000803	CD4-negative CD8-negative gamma-delta intraepithelial T cell	CL
CL_0000805	http://purl.obolibrary.org/obo/CL_0000805	immature single positive thymocyte	CL
MGI:1888984	http://www.informatics.jax.org/marker/MGI:1888984	Tbx21 (mouse)	CL
UBERON_0000102	http://purl.obolibrary.org/obo/UBERON_0000102	lung vasculature	CL
UBERON_0001435	http://purl.obolibrary.org/obo/UBERON_0001435	carpal bone	CL
UBERON_0001434	http://purl.obolibrary.org/obo/UBERON_0001434	skeletal system	CL
UBERON_0000104	http://purl.obolibrary.org/obo/UBERON_0000104	life cycle	CL
CL_0000817	http://purl.obolibrary.org/obo/CL_0000817	precursor B cell	CL
UBERON_0001419	http://purl.obolibrary.org/obo/UBERON_0001419	skin of limb	CL
UBERON_0001418	http://purl.obolibrary.org/obo/UBERON_0001418	skin of thorax	CL
CL_0000818	http://purl.obolibrary.org/obo/CL_0000818	transitional stage B cell	CL
UBERON_0002749	http://purl.obolibrary.org/obo/UBERON_0002749	regional part of cerebellar cortex	CL
CL_0000819	http://purl.obolibrary.org/obo/CL_0000819	B-1 B cell	CL
UBERON_0001415	http://purl.obolibrary.org/obo/UBERON_0001415	skin of pelvis	CL
UBERON_0001417	http://purl.obolibrary.org/obo/UBERON_0001417	skin of neck	CL
UBERON_0001416	http://purl.obolibrary.org/obo/UBERON_0001416	skin of abdomen	CL
CL_0000810	http://purl.obolibrary.org/obo/CL_0000810	CD4-positive, alpha-beta thymocyte	CL
CL_0000811	http://purl.obolibrary.org/obo/CL_0000811	CD8-positive, alpha-beta thymocyte	CL
CL_0000813	http://purl.obolibrary.org/obo/CL_0000813	memory T cell	CL
CL_0000814	http://purl.obolibrary.org/obo/CL_0000814	mature NK T cell	CL
CL_0000815	http://purl.obolibrary.org/obo/CL_0000815	regulatory T cell	CL
CL_0000816	http://purl.obolibrary.org/obo/CL_0000816	immature B cell	CL
PR_Q9QUN9	http://purl.obolibrary.org/obo/PR_Q9QUN9	dickkopf-related protein 3 (mouse)	CL
UBERON_0001422	http://purl.obolibrary.org/obo/UBERON_0001422	facial lymphatic vessel	CL
UBERON_0001421	http://purl.obolibrary.org/obo/UBERON_0001421	pectoral girdle region	CL
GO_0009306	http://purl.obolibrary.org/obo/GO_0009306	protein secretion	CL
NCBITaxon_314145	http://purl.obolibrary.org/obo/NCBITaxon_314145	Laurasiatheria	CL
NCBITaxon_314146	http://purl.obolibrary.org/obo/NCBITaxon_314146	Euarchontoglires	CL
NCBITaxon_314147	http://purl.obolibrary.org/obo/NCBITaxon_314147	Glires	CL
UBERON_0014720	http://purl.obolibrary.org/obo/UBERON_0014720	interlobar duct	CL
GO_1905030	http://purl.obolibrary.org/obo/GO_1905030	voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential	CL
PR_000036907	http://purl.obolibrary.org/obo/PR_000036907	amino acid chain component	CL
UBERON_0014717	http://purl.obolibrary.org/obo/UBERON_0014717	mucous acinus	CL
PR_P13379	http://purl.obolibrary.org/obo/PR_P13379	T-cell surface glycoprotein CD5 (mouse)	CL
UBERON_0014719	http://purl.obolibrary.org/obo/UBERON_0014719	intralobular duct	CL
PR_Q9QUM4	http://purl.obolibrary.org/obo/PR_Q9QUM4	signaling lymphocytic activation molecule (mouse)	CL
UBERON_0014716	http://purl.obolibrary.org/obo/UBERON_0014716	interlobular duct	CL
UBERON_0002743	http://purl.obolibrary.org/obo/UBERON_0002743	basal forebrain	CL
CHEBI_35352	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound	CL
UBERON_0002726	http://purl.obolibrary.org/obo/UBERON_0002726	cervical spinal cord	CL
PR_Q9QUM0	http://purl.obolibrary.org/obo/PR_Q9QUM0	integrin alpha-IIb (mouse)	CL
UBERON_0014706	http://purl.obolibrary.org/obo/UBERON_0014706	primitive renal collecting duct system	CL
UBERON_0014702	http://purl.obolibrary.org/obo/UBERON_0014702	frontonasal process epithelium	CL
UBERON_0014703	http://purl.obolibrary.org/obo/UBERON_0014703	anal membrane ectodermal component	CL
MGI:109440	http://www.informatics.jax.org/marker/MGI:109440	Ly6g (mouse)	CL
UBERON_0014704	http://purl.obolibrary.org/obo/UBERON_0014704	pleuroperitoneal canal lumen	CL
UBERON_0014705	http://purl.obolibrary.org/obo/UBERON_0014705	median lingual swelling epithelium	CL
UBERON_0002731	http://purl.obolibrary.org/obo/UBERON_0002731	vestibulocochlear nerve root	CL
gene_symbol_report?hgnc_id=5998	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=5998	IL1RL1 (human)	CL
UBERON_0001469	http://purl.obolibrary.org/obo/UBERON_0001469	sternoclavicular joint	CL
gene_symbol_report?hgnc_id=3336	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=3336	ADGRE1 (human)	CL
CHEBI_23357	http://purl.obolibrary.org/obo/CHEBI_23357	cofactor	CL
UBERON_0014783	http://purl.obolibrary.org/obo/UBERON_0014783	cloacal muscle	CL
UBERON_0012125	http://purl.obolibrary.org/obo/UBERON_0012125	dermatological-muscosal system	CL
CL_1000893	http://purl.obolibrary.org/obo/CL_1000893	kidney venous blood vessel cell	CL
UBERON_0001471	http://purl.obolibrary.org/obo/UBERON_0001471	skin of prepuce of penis	CL
CL_1000892	http://purl.obolibrary.org/obo/CL_1000892	kidney capillary endothelial cell	CL
UBERON_0001470	http://purl.obolibrary.org/obo/UBERON_0001470	glenohumeral joint	CL
CL_1000891	http://purl.obolibrary.org/obo/CL_1000891	kidney arterial blood vessel cell	CL
UBERON_0001476	http://purl.obolibrary.org/obo/UBERON_0001476	deltoid	CL
UBERON_0001479	http://purl.obolibrary.org/obo/UBERON_0001479	sesamoid bone	CL
UBERON_0001473	http://purl.obolibrary.org/obo/UBERON_0001473	lymphatic vessel	CL
UBERON_0001472	http://purl.obolibrary.org/obo/UBERON_0001472	vaginal venous plexus	CL
UBERON_0001474	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	CL
CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	CL
UBERON_0014770	http://purl.obolibrary.org/obo/UBERON_0014770	palpebral artery	CL
UBERON_0001459	http://purl.obolibrary.org/obo/UBERON_0001459	skin of external ear	CL
UBERON_0000127	http://purl.obolibrary.org/obo/UBERON_0000127	facial nucleus	CL
UBERON_0001458	http://purl.obolibrary.org/obo/UBERON_0001458	skin of lip	CL
gene_symbol_report?hgnc_id=3349	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=3349	ENG (human)	CL
UBERON_0014775	http://purl.obolibrary.org/obo/UBERON_0014775	prosomere	CL
UBERON_0014776	http://purl.obolibrary.org/obo/UBERON_0014776	midbrain neuromere	CL
UBERON_0014777	http://purl.obolibrary.org/obo/UBERON_0014777	spinal neuromere	CL
UBERON_0001460	http://purl.obolibrary.org/obo/UBERON_0001460	arm	CL
UBERON_0014769	http://purl.obolibrary.org/obo/UBERON_0014769	palpebral vein	CL
PR_P80188	http://purl.obolibrary.org/obo/PR_P80188	neutrophil gelatinase-associated lipocalin (human)	CL
UBERON_0001466	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit	CL
UBERON_0001465	http://purl.obolibrary.org/obo/UBERON_0001465	knee	CL
UBERON_0001468	http://purl.obolibrary.org/obo/UBERON_0001468	intervertebral joint	CL
UBERON_0001467	http://purl.obolibrary.org/obo/UBERON_0001467	shoulder	CL
UBERON_0001461	http://purl.obolibrary.org/obo/UBERON_0001461	elbow	CL
UBERON_0001464	http://purl.obolibrary.org/obo/UBERON_0001464	hip	CL
UBERON_0001448	http://purl.obolibrary.org/obo/UBERON_0001448	metatarsal bone	CL
PR_P12080	http://purl.obolibrary.org/obo/PR_P12080	integrin alpha-PS2 (fruit fly)	CL
UBERON_0001447	http://purl.obolibrary.org/obo/UBERON_0001447	tarsal bone	CL
UBERON_0000117	http://purl.obolibrary.org/obo/UBERON_0000117	respiratory tube	CL
UBERON_0000118	http://purl.obolibrary.org/obo/UBERON_0000118	lung bud	CL
UBERON_0000119	http://purl.obolibrary.org/obo/UBERON_0000119	cell layer	CL
UBERON_0001449	http://purl.obolibrary.org/obo/UBERON_0001449	phalanx of pes	CL
PR_P51681	http://purl.obolibrary.org/obo/PR_P51681	C-C chemokine receptor type 5 (human)	CL
PR_P51682	http://purl.obolibrary.org/obo/PR_P51682	C-C chemokine receptor type 5 (mouse)	CL
PR_P51683	http://purl.obolibrary.org/obo/PR_P51683	C-C chemokine receptor type 2 (mouse)	CL
PR_P51684	http://purl.obolibrary.org/obo/PR_P51684	C-C chemokine receptor type 6 (human)	CL
CL_0015000	http://purl.obolibrary.org/obo/CL_0015000	cranial motor neuron	CL
NCBITaxon_30727	http://purl.obolibrary.org/obo/NCBITaxon_30727	Cyprinoidea	CL
PR_000036947	http://purl.obolibrary.org/obo/PR_000036947	T-cell surface glycoprotein CD1 (human)	CL
PR_P51680	http://purl.obolibrary.org/obo/PR_P51680	C-C chemokine receptor type 4 (mouse)	CL
PR_Q15116	http://purl.obolibrary.org/obo/PR_Q15116	programmed cell death protein 1 (human)	CL
GO_0016485	http://purl.obolibrary.org/obo/GO_0016485	protein processing	CL
UBERON_0000124	http://purl.obolibrary.org/obo/UBERON_0000124	epineurium	CL
UBERON_0001457	http://purl.obolibrary.org/obo/UBERON_0001457	skin of eyelid	CL
UBERON_0000125	http://purl.obolibrary.org/obo/UBERON_0000125	neural nucleus	CL
UBERON_0001456	http://purl.obolibrary.org/obo/UBERON_0001456	face	CL
UBERON_0000126	http://purl.obolibrary.org/obo/UBERON_0000126	cranial nerve nucleus	CL
UBERON_0000121	http://purl.obolibrary.org/obo/UBERON_0000121	perineurium	CL
UBERON_0000122	http://purl.obolibrary.org/obo/UBERON_0000122	neuron projection bundle	CL
NCBITaxon_105389	http://purl.obolibrary.org/obo/NCBITaxon_105389	Palpata	CL
UBERON_0000109	http://purl.obolibrary.org/obo/UBERON_0000109	gastrula stage	CL
PR_P51678	http://purl.obolibrary.org/obo/PR_P51678	C-C chemokine receptor type 3 (mouse)	CL
PR_P51679	http://purl.obolibrary.org/obo/PR_P51679	C-C chemokine receptor type 4 (human)	CL
UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0001437	epiphysis	CL
UBERON_0000105	http://purl.obolibrary.org/obo/UBERON_0000105	life cycle stage	CL
UBERON_0001436	http://purl.obolibrary.org/obo/UBERON_0001436	phalanx of manus	CL
UBERON_0000106	http://purl.obolibrary.org/obo/UBERON_0000106	zygote stage	CL
UBERON_0001439	http://purl.obolibrary.org/obo/UBERON_0001439	compact bone tissue	CL
UBERON_0000107	http://purl.obolibrary.org/obo/UBERON_0000107	cleavage stage	CL
UBERON_0001438	http://purl.obolibrary.org/obo/UBERON_0001438	metaphysis	CL
UBERON_0000108	http://purl.obolibrary.org/obo/UBERON_0000108	blastula stage	CL
PR_P51675	http://purl.obolibrary.org/obo/PR_P51675	C-C chemokine receptor type 1 (mouse)	CL
main.html?id=3860	http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=3860	Thy1 (rat)	CL
PR_P51677	http://purl.obolibrary.org/obo/PR_P51677	C-C chemokine receptor type 3 (human)	CL
PR_000010329	http://purl.obolibrary.org/obo/PR_000010329	tyrosine-protein kinase Mer	CL
NCBITaxon_105390	http://purl.obolibrary.org/obo/NCBITaxon_105390	Aciculata	CL
NCBITaxon_105391	http://purl.obolibrary.org/obo/NCBITaxon_105391	Canalipalpata	CL
UBERON_0001444	http://purl.obolibrary.org/obo/UBERON_0001444	subdivision of head	CL
UBERON_0000112	http://purl.obolibrary.org/obo/UBERON_0000112	sexually immature stage	CL
NCBITaxon_948951	http://purl.obolibrary.org/obo/NCBITaxon_948951	Cingulata	CL
UBERON_0001443	http://purl.obolibrary.org/obo/UBERON_0001443	chest	CL
UBERON_0000113	http://purl.obolibrary.org/obo/UBERON_0000113	post-juvenile adult stage	CL
UBERON_0000114	http://purl.obolibrary.org/obo/UBERON_0000114	lung connective tissue	CL
UBERON_0001445	http://purl.obolibrary.org/obo/UBERON_0001445	skeleton of pes	CL
UBERON_0000115	http://purl.obolibrary.org/obo/UBERON_0000115	lung epithelium	CL
UBERON_0001440	http://purl.obolibrary.org/obo/UBERON_0001440	forelimb skeleton	CL
PR_O35305	http://purl.obolibrary.org/obo/PR_O35305	tumor necrosis factor receptor superfamily member 11A (mouse)	CL
UBERON_0002770	http://purl.obolibrary.org/obo/UBERON_0002770	posterior hypothalamic region	CL
UBERON_0001442	http://purl.obolibrary.org/obo/UBERON_0001442	skeleton of manus	CL
UBERON_0000110	http://purl.obolibrary.org/obo/UBERON_0000110	neurula stage	CL
UBERON_0001441	http://purl.obolibrary.org/obo/UBERON_0001441	hindlimb skeleton	CL
UBERON_0000111	http://purl.obolibrary.org/obo/UBERON_0000111	organogenesis stage	CL
MGI:1201683	http://www.informatics.jax.org/marker/MGI:1201683	Eomes (mouse)	CL
PR_Q2VLH6	http://purl.obolibrary.org/obo/PR_Q2VLH6	scavenger receptor cysteine-rich type 1 protein M130 (mouse)	CL
UBERON_0018261	http://purl.obolibrary.org/obo/UBERON_0018261	muscular coat of digestive tract	CL
CL_0000886	http://purl.obolibrary.org/obo/CL_0000886	nasal and broncial associated lymphoid tissue macrophage	CL
CL_0000887	http://purl.obolibrary.org/obo/CL_0000887	lymph node subcapsular sinus macrophage	CL
NCBITaxon_kingdom	http://purl.obolibrary.org/obo/NCBITaxon_kingdom	kingdom	CL
CL_0000888	http://purl.obolibrary.org/obo/CL_0000888	lymph node tingible body macrophage	CL
CL_0000889	http://purl.obolibrary.org/obo/CL_0000889	myeloid suppressor cell	CL
GO_0042762	http://purl.obolibrary.org/obo/GO_0042762	regulation of sulfur metabolic process	CL
CL_1000854	http://purl.obolibrary.org/obo/CL_1000854	kidney blood vessel cell	CL
PR_P15976	http://purl.obolibrary.org/obo/PR_P15976	erythroid transcription factor (human)	CL
UBERON_0006289	http://purl.obolibrary.org/obo/UBERON_0006289	rib pre-cartilage condensation	CL
UBERON_0006288	http://purl.obolibrary.org/obo/UBERON_0006288	rib cartilage element	CL
CL_1000850	http://purl.obolibrary.org/obo/CL_1000850	macula densa epithelial cell	CL
CL_0000880	http://purl.obolibrary.org/obo/CL_0000880	choroid-plexus macrophage	CL
CL_0000881	http://purl.obolibrary.org/obo/CL_0000881	perivascular macrophage	CL
CL_0000882	http://purl.obolibrary.org/obo/CL_0000882	thymic medullary macrophage	CL
CL_0000883	http://purl.obolibrary.org/obo/CL_0000883	thymic cortical macrophage	CL
UBERON_0006284	http://purl.obolibrary.org/obo/UBERON_0006284	early prosencephalic vesicle	CL
CL_0000884	http://purl.obolibrary.org/obo/CL_0000884	mucosa-associated lymphoid tissue macrophage	CL
UBERON_0006283	http://purl.obolibrary.org/obo/UBERON_0006283	future cardiac ventricle	CL
CL_0000885	http://purl.obolibrary.org/obo/CL_0000885	gut-associated lymphoid tissue macrophage	CL
UBERON_0018260	http://purl.obolibrary.org/obo/UBERON_0018260	layer of muscle tissue	CL
GO_0033001	http://purl.obolibrary.org/obo/GO_0033001	Fc-gamma receptor III complex	CL
PR_O89103	http://purl.obolibrary.org/obo/PR_O89103	complement component C1q receptor (mouse)	CL
UBERON_0018256	http://purl.obolibrary.org/obo/UBERON_0018256	lacrimal vein	CL
UBERON_0018257	http://purl.obolibrary.org/obo/UBERON_0018257	submucosa of digestive tract	CL
NCBITaxon_39107	http://purl.obolibrary.org/obo/NCBITaxon_39107	Murinae	CL
UBERON_0018254	http://purl.obolibrary.org/obo/UBERON_0018254	skeletal musculature	CL
UBERON_0018255	http://purl.obolibrary.org/obo/UBERON_0018255	jejunal artery	CL
MGI:104616	http://www.informatics.jax.org/marker/MGI:104616	Ccr3 (mouse)	CL
MGI:104618	http://www.informatics.jax.org/marker/MGI:104618	Ccr1 (mouse)	CL
CL_1000849	http://purl.obolibrary.org/obo/CL_1000849	kidney distal convoluted tubule epithelial cell	CL
UBERON_0018251	http://purl.obolibrary.org/obo/UBERON_0018251	meningeal vein	CL
CL_0000897	http://purl.obolibrary.org/obo/CL_0000897	CD4-positive, alpha-beta memory T cell	CL
CL_0000898	http://purl.obolibrary.org/obo/CL_0000898	naive T cell	CL
CL_0000899	http://purl.obolibrary.org/obo/CL_0000899	T-helper 17 cell	CL
main.html?id=2597	http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=2597	Fcer1a (rat)	CL
CL_0000890	http://purl.obolibrary.org/obo/CL_0000890	alternatively activated macrophage	CL
CL_0000891	http://purl.obolibrary.org/obo/CL_0000891	foam cell	CL
CL_0000892	http://purl.obolibrary.org/obo/CL_0000892	smooth muscle cell derived foam cell	CL
CL_0000893	http://purl.obolibrary.org/obo/CL_0000893	thymocyte	CL
UBERON_0006273	http://purl.obolibrary.org/obo/UBERON_0006273	otic pit	CL
CL_0000894	http://purl.obolibrary.org/obo/CL_0000894	DN1 thymic pro-T cell	CL
CL_0000895	http://purl.obolibrary.org/obo/CL_0000895	naive thymus-derived CD4-positive, alpha-beta T cell	CL
CL_0000896	http://purl.obolibrary.org/obo/CL_0000896	activated CD4-positive, alpha-beta T cell	CL
UBERON_0006279	http://purl.obolibrary.org/obo/UBERON_0006279	pleuroperitoneal canal	CL
UBERON_0018246	http://purl.obolibrary.org/obo/UBERON_0018246	thyroid vein	CL
UBERON_0018243	http://purl.obolibrary.org/obo/UBERON_0018243	thymic artery	CL
CL_0000864	http://purl.obolibrary.org/obo/CL_0000864	tissue-resident macrophage	CL
UBERON_0007590	http://purl.obolibrary.org/obo/UBERON_0007590	cuboidal oviduct epithelium	CL
