Node	Node_Long	Definition	OntologyScope
MP_0011825	http://purl.obolibrary.org/obo/MP_0011825	decreased cell chemotaxis	MP
MP_0011824	http://purl.obolibrary.org/obo/MP_0011824	increased cell chemotaxis	MP
CL_0002171	http://purl.obolibrary.org/obo/CL_0002171	globose cell of olfactory epithelium	MP
MP_0011823	http://purl.obolibrary.org/obo/MP_0011823	decreased CD8-positive, alpha-beta memory T cell proliferation	MP
CL_0002170	http://purl.obolibrary.org/obo/CL_0002170	keratinized cell of the oral mucosa	MP
MP_0011822	http://purl.obolibrary.org/obo/MP_0011822	increased CD8-positive, alpha-beta memory T cell proliferation	MP
MP_0011821	http://purl.obolibrary.org/obo/MP_0011821	abnormal CD8-positive, alpha-beta memory T cell proliferation	MP
CL_0002173	http://purl.obolibrary.org/obo/CL_0002173	extraglomerular mesangial cell	MP
MP_0011820	http://purl.obolibrary.org/obo/MP_0011820	decreased pancreatic beta cell proliferation	MP
CL_0002172	http://purl.obolibrary.org/obo/CL_0002172	interdental cell of cochlea	MP
CL_0002174	http://purl.obolibrary.org/obo/CL_0002174	follicular cell of ovary	MP
GO_0001895	http://purl.obolibrary.org/obo/GO_0001895	retina homeostasis	MP
GO_0072176	http://purl.obolibrary.org/obo/GO_0072176	nephric duct development	MP
GO_0072175	http://purl.obolibrary.org/obo/GO_0072175	epithelial tube formation	MP
GO_0001892	http://purl.obolibrary.org/obo/GO_0001892	embryonic placenta development	MP
GO_0072171	http://purl.obolibrary.org/obo/GO_0072171	mesonephric tubule morphogenesis	MP
GO_0001893	http://purl.obolibrary.org/obo/GO_0001893	maternal placenta development	MP
GO_0001894	http://purl.obolibrary.org/obo/GO_0001894	tissue homeostasis	MP
GO_0060191	http://purl.obolibrary.org/obo/GO_0060191	regulation of lipase activity	MP
GO_0060192	http://purl.obolibrary.org/obo/GO_0060192	negative regulation of lipase activity	MP
GO_0060193	http://purl.obolibrary.org/obo/GO_0060193	positive regulation of lipase activity	MP
GO_1902379	http://purl.obolibrary.org/obo/GO_1902379	chemoattractant activity involved in axon guidance	MP
GO_0001890	http://purl.obolibrary.org/obo/GO_0001890	placenta development	MP
GO_0060197	http://purl.obolibrary.org/obo/GO_0060197	cloacal septation	MP
GO_0060198	http://purl.obolibrary.org/obo/GO_0060198	clathrin-sculpted vesicle	MP
GO_1990917	http://purl.obolibrary.org/obo/GO_1990917	ooplasm	MP
PR_Q9NPF7	http://purl.obolibrary.org/obo/PR_Q9NPF7	interleukin-23 subunit alpha (human)	MP
GO_0072178	http://purl.obolibrary.org/obo/GO_0072178	nephric duct morphogenesis	MP
GO_0072164	http://purl.obolibrary.org/obo/GO_0072164	mesonephric tubule development	MP
GO_0072163	http://purl.obolibrary.org/obo/GO_0072163	mesonephric epithelium development	MP
GO_0072161	http://purl.obolibrary.org/obo/GO_0072161	mesenchymal cell differentiation involved in kidney development	MP
GO_0072160	http://purl.obolibrary.org/obo/GO_0072160	nephron tubule epithelial cell differentiation	MP
GO_0060185	http://purl.obolibrary.org/obo/GO_0060185	outer ear unfolding	MP
GO_0060186	http://purl.obolibrary.org/obo/GO_0060186	outer ear emergence	MP
GO_0072199	http://purl.obolibrary.org/obo/GO_0072199	regulation of mesenchymal cell proliferation involved in ureter development	MP
GO_0072198	http://purl.obolibrary.org/obo/GO_0072198	mesenchymal cell proliferation involved in ureter development	MP
GO_0072197	http://purl.obolibrary.org/obo/GO_0072197	ureter morphogenesis	MP
GO_0072196	http://purl.obolibrary.org/obo/GO_0072196	proximal/distal pattern formation involved in pronephric nephron development	MP
GO_0098781	http://purl.obolibrary.org/obo/GO_0098781	ncRNA transcription	MP
GO_0098782	http://purl.obolibrary.org/obo/GO_0098782	mechanosensitived potassium channel activity	MP
GO_1902399	http://purl.obolibrary.org/obo/GO_1902399	detection of stimulus involved in G1 DNA damage checkpoint	MP
GO_1902397	http://purl.obolibrary.org/obo/GO_1902397	detection of stimulus involved in meiotic spindle checkpoint	MP
GO_1902398	http://purl.obolibrary.org/obo/GO_1902398	intracellular signal transduction involved in meiotic spindle checkpoint	MP
MP_0008297	http://purl.obolibrary.org/obo/MP_0008297	retention of the adrenal gland x-zone	MP
MP_0008298	http://purl.obolibrary.org/obo/MP_0008298	adrenergic chromaffin cell hyperplasia	MP
MP_0008299	http://purl.obolibrary.org/obo/MP_0008299	adrenal cortical hyperplasia	MP
MP_0008293	http://purl.obolibrary.org/obo/MP_0008293	abnormal adrenal gland zona glomerulosa morphology	MP
MP_0008294	http://purl.obolibrary.org/obo/MP_0008294	abnormal adrenal gland zona fasciculata morphology	MP
MP_0008295	http://purl.obolibrary.org/obo/MP_0008295	abnormal adrenal gland zona reticularis morphology	MP
MP_0008296	http://purl.obolibrary.org/obo/MP_0008296	abnormal adrenal gland x-zone morphology	MP
MP_0008290	http://purl.obolibrary.org/obo/MP_0008290	absent adrenal cortex	MP
MP_0008291	http://purl.obolibrary.org/obo/MP_0008291	abnormal adrenocortical cell morphology	MP
MP_0008292	http://purl.obolibrary.org/obo/MP_0008292	enlarged adrenocortical cell nuclei	MP
GO_0098796	http://purl.obolibrary.org/obo/GO_0098796	membrane protein complex	MP
GO_0001885	http://purl.obolibrary.org/obo/GO_0001885	endothelial cell development	MP
GO_0098797	http://purl.obolibrary.org/obo/GO_0098797	plasma membrane protein complex	MP
GO_0098794	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	MP
GO_0001887	http://purl.obolibrary.org/obo/GO_0001887	selenium compound metabolic process	MP
GO_0001880	http://purl.obolibrary.org/obo/GO_0001880	Mullerian duct regression	MP
GO_0098793	http://purl.obolibrary.org/obo/GO_0098793	presynapse	MP
GO_0001881	http://purl.obolibrary.org/obo/GO_0001881	receptor recycling	MP
GO_0072183	http://purl.obolibrary.org/obo/GO_0072183	negative regulation of nephron tubule epithelial cell differentiation	MP
GO_0072182	http://purl.obolibrary.org/obo/GO_0072182	regulation of nephron tubule epithelial cell differentiation	MP
GO_0098791	http://purl.obolibrary.org/obo/GO_0098791	Golgi subcompartment	MP
PR_Q9NPC4	http://purl.obolibrary.org/obo/PR_Q9NPC4	lactosylceramide 4-alpha-galactosyltransferase (human)	MP
GO_0001889	http://purl.obolibrary.org/obo/GO_0001889	liver development	MP
CHEBI_50584	http://purl.obolibrary.org/obo/CHEBI_50584	alkyl alcohol	MP
GO_0098798	http://purl.obolibrary.org/obo/GO_0098798	mitochondrial protein complex	MP
GO_0072189	http://purl.obolibrary.org/obo/GO_0072189	ureter development	MP
GO_0098799	http://purl.obolibrary.org/obo/GO_0098799	outer mitochondrial membrane protein complex	MP
MGI:5000466	http://www.informatics.jax.org/marker/MGI:5000466	Anpep (mouse)	MP
MP_0008268	http://purl.obolibrary.org/obo/MP_0008268	absent hippocampus CA3 region	MP
MP_0008269	http://purl.obolibrary.org/obo/MP_0008269	abnormal hippocampus CA4 region morphology	MP
MP_0008275	http://purl.obolibrary.org/obo/MP_0008275	failure of endochondral bone ossification	MP
MP_0008276	http://purl.obolibrary.org/obo/MP_0008276	failure of intramembranous bone ossification	MP
MP_0008277	http://purl.obolibrary.org/obo/MP_0008277	abnormal sternum ossification	MP
MP_0008278	http://purl.obolibrary.org/obo/MP_0008278	failure of sternum ossification	MP
MP_0008271	http://purl.obolibrary.org/obo/MP_0008271	abnormal bone ossification	MP
MP_0008272	http://purl.obolibrary.org/obo/MP_0008272	abnormal endochondral bone ossification	MP
MP_0008273	http://purl.obolibrary.org/obo/MP_0008273	abnormal intramembranous bone ossification	MP
MP_0008274	http://purl.obolibrary.org/obo/MP_0008274	failure of bone ossification	MP
MP_0008270	http://purl.obolibrary.org/obo/MP_0008270	absent hippocampus CA4 region	MP
MP_0008279	http://purl.obolibrary.org/obo/MP_0008279	arrest of spermiogenesis	MP
MP_0008286	http://purl.obolibrary.org/obo/MP_0008286	abnormal hippocampus molecular cell layer	MP
MP_0008287	http://purl.obolibrary.org/obo/MP_0008287	abnormal subiculum morphology	MP
UBERON_0012504	http://purl.obolibrary.org/obo/UBERON_0012504	adventitia of esophagus	MP
MP_0008288	http://purl.obolibrary.org/obo/MP_0008288	abnormal adrenal cortex morphology	MP
UBERON_0012503	http://purl.obolibrary.org/obo/UBERON_0012503	serosa of fundus of stomach	MP
MP_0008289	http://purl.obolibrary.org/obo/MP_0008289	abnormal adrenal medulla morphology	MP
MP_0008282	http://purl.obolibrary.org/obo/MP_0008282	enlarged hippocampus	MP
MP_0008283	http://purl.obolibrary.org/obo/MP_0008283	small hippocampus	MP
MP_0008284	http://purl.obolibrary.org/obo/MP_0008284	abnormal hippocampus pyramidal cell layer	MP
MP_0008285	http://purl.obolibrary.org/obo/MP_0008285	abnormal hippocampus granule cell layer	MP
MP_0008280	http://purl.obolibrary.org/obo/MP_0008280	abnormal male germ cell apoptosis	MP
MP_0008281	http://purl.obolibrary.org/obo/MP_0008281	abnormal hippocampus size	MP
GO_0001832	http://purl.obolibrary.org/obo/GO_0001832	blastocyst growth	MP
MP_0008246	http://purl.obolibrary.org/obo/MP_0008246	abnormal leukocyte morphology	MP
MP_0008247	http://purl.obolibrary.org/obo/MP_0008247	abnormal mononuclear cell morphology	MP
MP_0008248	http://purl.obolibrary.org/obo/MP_0008248	abnormal mononuclear phagocyte morphology	MP
MP_0008249	http://purl.obolibrary.org/obo/MP_0008249	abnormal common lymphocyte progenitor cell morphology	MP
CHEBI_37578	http://purl.obolibrary.org/obo/CHEBI_37578	halide	MP
MP_0011894	http://purl.obolibrary.org/obo/MP_0011894	decreased circulating transferrin level	MP
MP_0008253	http://purl.obolibrary.org/obo/MP_0008253	absent megakaryocytes	MP
CHEBI_62501	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)	MP
MP_0011893	http://purl.obolibrary.org/obo/MP_0011893	increased circulating transferrin level	MP
MP_0008254	http://purl.obolibrary.org/obo/MP_0008254	increased megakaryocyte cell number	MP
MP_0011892	http://purl.obolibrary.org/obo/MP_0011892	abnormal circulating transferrin level	MP
MP_0008255	http://purl.obolibrary.org/obo/MP_0008255	decreased megakaryocyte cell number	MP
MP_0008256	http://purl.obolibrary.org/obo/MP_0008256	abnormal myometrium morphology	MP
CHEBI_37577	http://purl.obolibrary.org/obo/CHEBI_37577	heteroatomic molecular entity	MP
MP_0011891	http://purl.obolibrary.org/obo/MP_0011891	decreased circulating ferritin level	MP
MP_0011890	http://purl.obolibrary.org/obo/MP_0011890	increased circulating ferritin level	MP
MP_0008250	http://purl.obolibrary.org/obo/MP_0008250	abnormal myeloid leukocyte morphology	MP
MP_0008251	http://purl.obolibrary.org/obo/MP_0008251	abnormal phagocyte morphology	MP
MP_0008252	http://purl.obolibrary.org/obo/MP_0008252	abnormal multinucleated phagocyte morphology	MP
GO_0001837	http://purl.obolibrary.org/obo/GO_0001837	epithelial to mesenchymal transition	MP
GO_0001838	http://purl.obolibrary.org/obo/GO_0001838	embryonic epithelial tube formation	MP
GO_0001839	http://purl.obolibrary.org/obo/GO_0001839	neural plate morphogenesis	MP
MP_0011899	http://purl.obolibrary.org/obo/MP_0011899	podocyte vacuolization	MP
MP_0011898	http://purl.obolibrary.org/obo/MP_0011898	abnormal platelet cell number	MP
GO_0001833	http://purl.obolibrary.org/obo/GO_0001833	inner cell mass cell proliferation	MP
GO_0001834	http://purl.obolibrary.org/obo/GO_0001834	trophectodermal cell proliferation	MP
MP_0011897	http://purl.obolibrary.org/obo/MP_0011897	decreased circulating unsaturated transferrin level	MP
GO_0001835	http://purl.obolibrary.org/obo/GO_0001835	blastocyst hatching	MP
MP_0011896	http://purl.obolibrary.org/obo/MP_0011896	increased circulating unsaturated transferrin level	MP
MP_0011895	http://purl.obolibrary.org/obo/MP_0011895	abnormal circulating unsaturated transferrin level	MP
GO_0001840	http://purl.obolibrary.org/obo/GO_0001840	neural plate development	MP
GO_0001841	http://purl.obolibrary.org/obo/GO_0001841	neural tube formation	MP
GO_0001842	http://purl.obolibrary.org/obo/GO_0001842	neural fold formation	MP
GO_0001843	http://purl.obolibrary.org/obo/GO_0001843	neural tube closure	MP
MP_0008257	http://purl.obolibrary.org/obo/MP_0008257	thin myometrium	MP
MP_0008258	http://purl.obolibrary.org/obo/MP_0008258	thin endometrium	MP
MP_0008259	http://purl.obolibrary.org/obo/MP_0008259	abnormal optic disk morphology	MP
MP_0008264	http://purl.obolibrary.org/obo/MP_0008264	absent hippocampus CA1 region	MP
MP_0008265	http://purl.obolibrary.org/obo/MP_0008265	abnormal hippocampus CA2 region morphology	MP
MP_0008266	http://purl.obolibrary.org/obo/MP_0008266	absent hippocampus CA2 region	MP
MP_0008267	http://purl.obolibrary.org/obo/MP_0008267	abnormal hippocampus CA3 region morphology	MP
MP_0008260	http://purl.obolibrary.org/obo/MP_0008260	abnormal autophagy	MP
MP_0008261	http://purl.obolibrary.org/obo/MP_0008261	arrest of male meiosis	MP
MP_0008262	http://purl.obolibrary.org/obo/MP_0008262	abnormal hippocampus region morphology	MP
MP_0008263	http://purl.obolibrary.org/obo/MP_0008263	abnormal hippocampus CA1 region morphology	MP
CHEBI_37581	http://purl.obolibrary.org/obo/CHEBI_37581	gamma-lactone	MP
GO_0001848	http://purl.obolibrary.org/obo/GO_0001848	complement binding	MP
GO_1990904	http://purl.obolibrary.org/obo/GO_1990904	ribonucleoprotein complex	MP
GO_0001845	http://purl.obolibrary.org/obo/GO_0001845	phagolysosome assembly	MP
GO_0050789	http://purl.obolibrary.org/obo/GO_0050789	regulation of biological process	MP
GO_1904959	http://purl.obolibrary.org/obo/GO_1904959	regulation of cytochrome-c oxidase activity	MP
GO_1904951	http://purl.obolibrary.org/obo/GO_1904951	positive regulation of establishment of protein localization	MP
GO_1904950	http://purl.obolibrary.org/obo/GO_1904950	negative regulation of establishment of protein localization	MP
GO_0060113	http://purl.obolibrary.org/obo/GO_0060113	inner ear receptor cell differentiation	MP
GO_0060114	http://purl.obolibrary.org/obo/GO_0060114	vestibular receptor cell differentiation	MP
GO_0035148	http://purl.obolibrary.org/obo/GO_0035148	tube formation	MP
GO_0060117	http://purl.obolibrary.org/obo/GO_0060117	auditory receptor cell development	MP
GO_0060118	http://purl.obolibrary.org/obo/GO_0060118	vestibular receptor cell development	MP
GO_0060119	http://purl.obolibrary.org/obo/GO_0060119	inner ear receptor cell development	MP
GO_0098727	http://purl.obolibrary.org/obo/GO_0098727	maintenance of cell number	MP
GO_0098723	http://purl.obolibrary.org/obo/GO_0098723	skeletal muscle myofibril	MP
GO_0035141	http://purl.obolibrary.org/obo/GO_0035141	medial fin morphogenesis	MP
GO_0035143	http://purl.obolibrary.org/obo/GO_0035143	caudal fin morphogenesis	MP
GO_0050796	http://purl.obolibrary.org/obo/GO_0050796	regulation of insulin secretion	MP
GO_0050794	http://purl.obolibrary.org/obo/GO_0050794	regulation of cellular process	MP
GO_0050795	http://purl.obolibrary.org/obo/GO_0050795	regulation of behavior	MP
GO_1902306	http://purl.obolibrary.org/obo/GO_1902306	negative regulation of sodium ion transmembrane transport	MP
GO_0050798	http://purl.obolibrary.org/obo/GO_0050798	activated T cell proliferation	MP
GO_1902307	http://purl.obolibrary.org/obo/GO_1902307	positive regulation of sodium ion transmembrane transport	MP
GO_1902305	http://purl.obolibrary.org/obo/GO_1902305	regulation of sodium ion transmembrane transport	MP
GO_1904960	http://purl.obolibrary.org/obo/GO_1904960	positive regulation of cytochrome-c oxidase activity	MP
GO_0060100	http://purl.obolibrary.org/obo/GO_0060100	positive regulation of phagocytosis, engulfment	MP
GO_0060101	http://purl.obolibrary.org/obo/GO_0060101	negative regulation of phagocytosis, engulfment	MP
GO_0060102	http://purl.obolibrary.org/obo/GO_0060102	collagen and cuticulin-based cuticle extracellular matrix	MP
GO_0035138	http://purl.obolibrary.org/obo/GO_0035138	pectoral fin morphogenesis	MP
GO_0060106	http://purl.obolibrary.org/obo/GO_0060106	cortical layer of collagen and cuticulin-based cuticle extracellular matrix	MP
GO_0060107	http://purl.obolibrary.org/obo/GO_0060107	annuli extracellular matrix	MP
GO_0060109	http://purl.obolibrary.org/obo/GO_0060109	medial layer of collagen and cuticulin-based cuticle extracellular matrix	MP
GO_0050792	http://purl.obolibrary.org/obo/GO_0050792	regulation of viral process	MP
GO_0098734	http://purl.obolibrary.org/obo/GO_0098734	macromolecule depalmitoylation	MP
GO_0050793	http://purl.obolibrary.org/obo/GO_0050793	regulation of developmental process	MP
GO_0050790	http://purl.obolibrary.org/obo/GO_0050790	regulation of catalytic activity	MP
GO_0098732	http://purl.obolibrary.org/obo/GO_0098732	macromolecule deacylation	MP
GO_0072111	http://purl.obolibrary.org/obo/GO_0072111	cell proliferation involved in kidney development	MP
GO_1902315	http://purl.obolibrary.org/obo/GO_1902315	nuclear cell cycle DNA replication initiation	MP
GO_1904973	http://purl.obolibrary.org/obo/GO_1904973	positive regulation of viral translation	MP
GO_1904972	http://purl.obolibrary.org/obo/GO_1904972	negative regulation of viral translation	MP
GO_1904971	http://purl.obolibrary.org/obo/GO_1904971	regulation of viral translation	MP
GO_0060132	http://purl.obolibrary.org/obo/GO_0060132	prolactin secreting cell development	MP
GO_0035122	http://purl.obolibrary.org/obo/GO_0035122	embryonic medial fin morphogenesis	MP
GO_0060134	http://purl.obolibrary.org/obo/GO_0060134	prepulse inhibition	MP
GO_0060135	http://purl.obolibrary.org/obo/GO_0060135	maternal process involved in female pregnancy	MP
GO_0060136	http://purl.obolibrary.org/obo/GO_0060136	embryonic process involved in female pregnancy	MP
GO_0072114	http://purl.obolibrary.org/obo/GO_0072114	pronephros morphogenesis	MP
GO_0072112	http://purl.obolibrary.org/obo/GO_0072112	glomerular visceral epithelial cell differentiation	MP
GO_0060120	http://purl.obolibrary.org/obo/GO_0060120	inner ear receptor cell fate commitment	MP
GO_0060122	http://purl.obolibrary.org/obo/GO_0060122	inner ear receptor cell stereocilium organization	MP
GO_0060123	http://purl.obolibrary.org/obo/GO_0060123	regulation of growth hormone secretion	MP
GO_0035113	http://purl.obolibrary.org/obo/GO_0035113	embryonic appendage morphogenesis	MP
GO_0060124	http://purl.obolibrary.org/obo/GO_0060124	positive regulation of growth hormone secretion	MP
GO_0060125	http://purl.obolibrary.org/obo/GO_0060125	negative regulation of growth hormone secretion	MP
GO_0060126	http://purl.obolibrary.org/obo/GO_0060126	somatotropin secreting cell differentiation	MP
GO_0060127	http://purl.obolibrary.org/obo/GO_0060127	prolactin secreting cell differentiation	MP
GO_0060128	http://purl.obolibrary.org/obo/GO_0060128	corticotropin hormone secreting cell differentiation	MP
GO_0035118	http://purl.obolibrary.org/obo/GO_0035118	embryonic pectoral fin morphogenesis	MP
GO_0060129	http://purl.obolibrary.org/obo/GO_0060129	thyroid-stimulating hormone-secreting cell differentiation	MP
GO_0072105	http://purl.obolibrary.org/obo/GO_0072105	ureteric peristalsis	MP
GO_0072104	http://purl.obolibrary.org/obo/GO_0072104	glomerular capillary formation	MP
GO_0072103	http://purl.obolibrary.org/obo/GO_0072103	glomerulus vasculature morphogenesis	MP
GO_0072102	http://purl.obolibrary.org/obo/GO_0072102	glomerulus morphogenesis	MP
GO_0098763	http://purl.obolibrary.org/obo/GO_0098763	mitotic cell cycle phase	MP
GO_0072132	http://purl.obolibrary.org/obo/GO_0072132	mesenchyme morphogenesis	MP
GO_0098764	http://purl.obolibrary.org/obo/GO_0098764	meiosis I cell cycle phase	MP
GO_0072131	http://purl.obolibrary.org/obo/GO_0072131	kidney mesenchyme morphogenesis	MP
GO_0098762	http://purl.obolibrary.org/obo/GO_0098762	meiotic cell cycle phase	MP
GO_0047173	http://purl.obolibrary.org/obo/GO_0047173	phosphatidylcholine-retinol O-acyltransferase activity	MP
GO_1902339	http://purl.obolibrary.org/obo/GO_1902339	positive regulation of apoptotic process involved in morphogenesis	MP
GO_0035108	http://purl.obolibrary.org/obo/GO_0035108	limb morphogenesis	MP
GO_1902337	http://purl.obolibrary.org/obo/GO_1902337	regulation of apoptotic process involved in morphogenesis	MP
GO_1902338	http://purl.obolibrary.org/obo/GO_1902338	negative regulation of apoptotic process involved in morphogenesis	MP
GO_1902336	http://purl.obolibrary.org/obo/GO_1902336	positive regulation of retinal ganglion cell axon guidance	MP
GO_1904996	http://purl.obolibrary.org/obo/GO_1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	MP
GO_1904995	http://purl.obolibrary.org/obo/GO_1904995	negative regulation of leukocyte adhesion to vascular endothelial cell	MP
GO_1904994	http://purl.obolibrary.org/obo/GO_1904994	regulation of leukocyte adhesion to vascular endothelial cell	MP
GO_1902340	http://purl.obolibrary.org/obo/GO_1902340	negative regulation of chromosome condensation	MP
GO_0060156	http://purl.obolibrary.org/obo/GO_0060156	milk ejection reflex	MP
GO_0060157	http://purl.obolibrary.org/obo/GO_0060157	urinary bladder development	MP
GO_0060159	http://purl.obolibrary.org/obo/GO_0060159	regulation of dopamine receptor signaling pathway	MP
GO_0035107	http://purl.obolibrary.org/obo/GO_0035107	appendage morphogenesis	MP
GO_0072138	http://purl.obolibrary.org/obo/GO_0072138	mesenchymal cell proliferation involved in ureteric bud development	MP
GO_0098765	http://purl.obolibrary.org/obo/GO_0098765	meiosis II cell cycle phase	MP
GO_0072134	http://purl.obolibrary.org/obo/GO_0072134	nephrogenic mesenchyme morphogenesis	MP
GO_0098772	http://purl.obolibrary.org/obo/GO_0098772	molecular function regulator	MP
GO_0098773	http://purl.obolibrary.org/obo/GO_0098773	skin epidermis development	MP
GO_0098771	http://purl.obolibrary.org/obo/GO_0098771	inorganic ion homeostasis	MP
GO_0060142	http://purl.obolibrary.org/obo/GO_0060142	regulation of syncytium formation by plasma membrane fusion	MP
GO_0060143	http://purl.obolibrary.org/obo/GO_0060143	positive regulation of syncytium formation by plasma membrane fusion	MP
GO_0060147	http://purl.obolibrary.org/obo/GO_0060147	regulation of posttranscriptional gene silencing	MP
GO_0060148	http://purl.obolibrary.org/obo/GO_0060148	positive regulation of posttranscriptional gene silencing	MP
GO_0060149	http://purl.obolibrary.org/obo/GO_0060149	negative regulation of posttranscriptional gene silencing	MP
GO_0072155	http://purl.obolibrary.org/obo/GO_0072155	epithelial cell migration involved in nephron tubule morphogenesis	MP
GO_0098742	http://purl.obolibrary.org/obo/GO_0098742	cell-cell adhesion via plasma-membrane adhesion molecules	MP
GO_1902359	http://purl.obolibrary.org/obo/GO_1902359	Notch signaling pathway involved in somitogenesis	MP
GO_0060170	http://purl.obolibrary.org/obo/GO_0060170	ciliary membrane	MP
GO_0060173	http://purl.obolibrary.org/obo/GO_0060173	limb development	MP
GO_1902355	http://purl.obolibrary.org/obo/GO_1902355	endothelial tube lumen extension involved in blood vessel lumen ensheathment	MP
GO_1902354	http://purl.obolibrary.org/obo/GO_1902354	blood vessel endothelial cell delamination involved in blood vessel lumen ensheathment	MP
GO_1902362	http://purl.obolibrary.org/obo/GO_1902362	melanocyte apoptotic process	MP
GO_0060179	http://purl.obolibrary.org/obo/GO_0060179	male mating behavior	MP
GO_0098749	http://purl.obolibrary.org/obo/GO_0098749	cerebellar neuron development	MP
GO_0072159	http://purl.obolibrary.org/obo/GO_0072159	epithelial cell migration involved in proximal tubule morphogenesis	MP
GO_0072158	http://purl.obolibrary.org/obo/GO_0072158	proximal tubule morphogenesis	MP
GO_0098743	http://purl.obolibrary.org/obo/GO_0098743	cell aggregation	MP
GO_0072157	http://purl.obolibrary.org/obo/GO_0072157	epithelial cell migration involved in distal tubule morphogenesis	MP
GO_0072156	http://purl.obolibrary.org/obo/GO_0072156	distal tubule morphogenesis	MP
GO_0098752	http://purl.obolibrary.org/obo/GO_0098752	integral component of the cytoplasmic side of the plasma membrane	MP
GO_0060160	http://purl.obolibrary.org/obo/GO_0060160	negative regulation of dopamine receptor signaling pathway	MP
GO_1902369	http://purl.obolibrary.org/obo/GO_1902369	negative regulation of RNA catabolic process	MP
GO_0060161	http://purl.obolibrary.org/obo/GO_0060161	positive regulation of dopamine receptor signaling pathway	MP
GO_1902366	http://purl.obolibrary.org/obo/GO_1902366	regulation of Notch signaling pathway involved in somitogenesis	MP
GO_1902367	http://purl.obolibrary.org/obo/GO_1902367	negative regulation of Notch signaling pathway involved in somitogenesis	MP
GO_1902373	http://purl.obolibrary.org/obo/GO_1902373	negative regulation of mRNA catabolic process	MP
GO_0060167	http://purl.obolibrary.org/obo/GO_0060167	regulation of adenosine receptor signaling pathway	MP
GO_1902374	http://purl.obolibrary.org/obo/GO_1902374	regulation of rRNA catabolic process	MP
GO_0060168	http://purl.obolibrary.org/obo/GO_0060168	positive regulation of adenosine receptor signaling pathway	MP
GO_0060169	http://purl.obolibrary.org/obo/GO_0060169	negative regulation of adenosine receptor signaling pathway	MP
GO_0072148	http://purl.obolibrary.org/obo/GO_0072148	epithelial cell fate commitment	MP
GO_0098754	http://purl.obolibrary.org/obo/GO_0098754	detoxification	MP
MP_0011919	http://purl.obolibrary.org/obo/MP_0011919	abnormal R wave	MP
MP_0011918	http://purl.obolibrary.org/obo/MP_0011918	abnormal PQ interval	MP
GO_0050701	http://purl.obolibrary.org/obo/GO_0050701	interleukin-1 secretion	MP
MP_0011917	http://purl.obolibrary.org/obo/MP_0011917	increased heart right atrium weight	MP
GO_0050702	http://purl.obolibrary.org/obo/GO_0050702	interleukin-1 beta secretion	MP
MP_0011916	http://purl.obolibrary.org/obo/MP_0011916	decreased heart right atrium weight	MP
MP_0011915	http://purl.obolibrary.org/obo/MP_0011915	increased heart left atrium weight	MP
MP_0011914	http://purl.obolibrary.org/obo/MP_0011914	decreased heart left atrium weight	MP
GO_0050705	http://purl.obolibrary.org/obo/GO_0050705	regulation of interleukin-1 alpha secretion	MP
GO_0050706	http://purl.obolibrary.org/obo/GO_0050706	regulation of interleukin-1 beta secretion	MP
GO_0050703	http://purl.obolibrary.org/obo/GO_0050703	interleukin-1 alpha secretion	MP
GO_0050704	http://purl.obolibrary.org/obo/GO_0050704	regulation of interleukin-1 secretion	MP
GO_0050709	http://purl.obolibrary.org/obo/GO_0050709	negative regulation of protein secretion	MP
GO_0050707	http://purl.obolibrary.org/obo/GO_0050707	regulation of cytokine secretion	MP
GO_0050708	http://purl.obolibrary.org/obo/GO_0050708	regulation of protein secretion	MP
CL_0002265	http://purl.obolibrary.org/obo/CL_0002265	type D cell of colon	MP
CL_0002264	http://purl.obolibrary.org/obo/CL_0002264	type A cell of stomach	MP
CHEBI_62488	http://purl.obolibrary.org/obo/CHEBI_62488	signalling molecule	MP
CL_0002267	http://purl.obolibrary.org/obo/CL_0002267	type D cell of stomach	MP
CL_0002266	http://purl.obolibrary.org/obo/CL_0002266	type D cell of small intestine	MP
MP_0011913	http://purl.obolibrary.org/obo/MP_0011913	abnormal reticulocyte cell number	MP
MP_0011912	http://purl.obolibrary.org/obo/MP_0011912	abnormal circulating fibronectin level	MP
MP_0011911	http://purl.obolibrary.org/obo/MP_0011911	abnormal pancreatic endocrine progenitor cell physiology	MP
MP_0011910	http://purl.obolibrary.org/obo/MP_0011910	decreased pancreatic endocrine progenitor cell proliferation	MP
CL_0002261	http://purl.obolibrary.org/obo/CL_0002261	endothelial cell of viscerocranial mucosa	MP
CL_0002260	http://purl.obolibrary.org/obo/CL_0002260	epithelial cell of parathyroid gland	MP
CL_0002262	http://purl.obolibrary.org/obo/CL_0002262	endothelial cell of sinusoid	MP
CHEBI_25500	http://purl.obolibrary.org/obo/CHEBI_25500	neopterins	MP
MP_0011929	http://purl.obolibrary.org/obo/MP_0011929	abnormal aortic valve flow	MP
GO_0050712	http://purl.obolibrary.org/obo/GO_0050712	negative regulation of interleukin-1 alpha secretion	MP
MP_0011928	http://purl.obolibrary.org/obo/MP_0011928	abnormal mitral valve flow	MP
MP_0011927	http://purl.obolibrary.org/obo/MP_0011927	abnormal cardiac valve flow	MP
