ChildNode	ParentNode	ChildNode_Long	ParentNode_Long	RelationType	OntologyScope
DOID_0111222	DOID_0111216	http://purl.obolibrary.org/obo/DOID_0111222	http://purl.obolibrary.org/obo/DOID_0111216	is_a	DO
DOID_0111223	DOID_0111217	http://purl.obolibrary.org/obo/DOID_0111223	http://purl.obolibrary.org/obo/DOID_0111217	is_a	DO
DOID_1459	DOID_50	http://purl.obolibrary.org/obo/DOID_1459	http://purl.obolibrary.org/obo/DOID_50	is_a	DO
DOID_0111228	DOID_5614	http://purl.obolibrary.org/obo/DOID_0111228	http://purl.obolibrary.org/obo/DOID_5614	is_a	DO
DOID_0111229	DOID_0050588	http://purl.obolibrary.org/obo/DOID_0111229	http://purl.obolibrary.org/obo/DOID_0050588	is_a	DO
DOID_0111226	DOID_0080102	http://purl.obolibrary.org/obo/DOID_0111226	http://purl.obolibrary.org/obo/DOID_0080102	is_a	DO
DOID_0111227	DOID_9255	http://purl.obolibrary.org/obo/DOID_0111227	http://purl.obolibrary.org/obo/DOID_9255	is_a	DO
DOID_6419	DOID_1682	http://purl.obolibrary.org/obo/DOID_6419	http://purl.obolibrary.org/obo/DOID_1682	is_a	DO
DOID_7747	DOID_4656	http://purl.obolibrary.org/obo/DOID_7747	http://purl.obolibrary.org/obo/DOID_4656	is_a	DO
DOID_461	DOID_0080000	http://purl.obolibrary.org/obo/DOID_461	http://purl.obolibrary.org/obo/DOID_0080000	is_a	DO
DOID_461	DOID_0060099	http://purl.obolibrary.org/obo/DOID_461	http://purl.obolibrary.org/obo/DOID_0060099	is_a	DO
DOID_468	DOID_461	http://purl.obolibrary.org/obo/DOID_468	http://purl.obolibrary.org/obo/DOID_461	is_a	DO
DOID_468	DOID_255	http://purl.obolibrary.org/obo/DOID_468	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_467	DOID_255	http://purl.obolibrary.org/obo/DOID_467	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_469	DOID_255	http://purl.obolibrary.org/obo/DOID_469	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_6407	DOID_6214	http://purl.obolibrary.org/obo/DOID_6407	http://purl.obolibrary.org/obo/DOID_6214	is_a	DO
DOID_6408	DOID_4001	http://purl.obolibrary.org/obo/DOID_6408	http://purl.obolibrary.org/obo/DOID_4001	is_a	DO
DOID_6405	DOID_6214	http://purl.obolibrary.org/obo/DOID_6405	http://purl.obolibrary.org/obo/DOID_6214	is_a	DO
DOID_7736	DOID_2462	http://purl.obolibrary.org/obo/DOID_7736	http://purl.obolibrary.org/obo/DOID_2462	is_a	DO
DOID_6406	DOID_1657	http://purl.obolibrary.org/obo/DOID_6406	http://purl.obolibrary.org/obo/DOID_1657	is_a	DO
DOID_6404	DOID_2697	http://purl.obolibrary.org/obo/DOID_6404	http://purl.obolibrary.org/obo/DOID_2697	is_a	DO
DOID_7735	DOID_3918	http://purl.obolibrary.org/obo/DOID_7735	http://purl.obolibrary.org/obo/DOID_3918	is_a	DO
DOID_7732	DOID_5940	http://purl.obolibrary.org/obo/DOID_7732	http://purl.obolibrary.org/obo/DOID_5940	is_a	DO
DOID_7733	DOID_4928	http://purl.obolibrary.org/obo/DOID_7733	http://purl.obolibrary.org/obo/DOID_4928	is_a	DO
DOID_7731	DOID_264	http://purl.obolibrary.org/obo/DOID_7731	http://purl.obolibrary.org/obo/DOID_264	is_a	DO
DOID_471	DOID_255	http://purl.obolibrary.org/obo/DOID_471	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_471	DOID_3165	http://purl.obolibrary.org/obo/DOID_471	http://purl.obolibrary.org/obo/DOID_3165	is_a	DO
DOID_470	DOID_471	http://purl.obolibrary.org/obo/DOID_470	http://purl.obolibrary.org/obo/DOID_471	is_a	DO
DOID_472	DOID_0050621	http://purl.obolibrary.org/obo/DOID_472	http://purl.obolibrary.org/obo/DOID_0050621	is_a	DO
DOID_472	DOID_255	http://purl.obolibrary.org/obo/DOID_472	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_474	DOID_255	http://purl.obolibrary.org/obo/DOID_474	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_476	DOID_0060082	http://purl.obolibrary.org/obo/DOID_476	http://purl.obolibrary.org/obo/DOID_0060082	is_a	DO
DOID_479	DOID_471	http://purl.obolibrary.org/obo/DOID_479	http://purl.obolibrary.org/obo/DOID_471	is_a	DO
DOID_6438	DOID_12759	http://purl.obolibrary.org/obo/DOID_6438	http://purl.obolibrary.org/obo/DOID_12759	is_a	DO
DOID_5104	DOID_2519	http://purl.obolibrary.org/obo/DOID_5104	http://purl.obolibrary.org/obo/DOID_2519	is_a	DO
DOID_7765	DOID_7736	http://purl.obolibrary.org/obo/DOID_7765	http://purl.obolibrary.org/obo/DOID_7736	is_a	DO
DOID_7763	DOID_13476	http://purl.obolibrary.org/obo/DOID_7763	http://purl.obolibrary.org/obo/DOID_13476	is_a	DO
DOID_5100	DOID_2742	http://purl.obolibrary.org/obo/DOID_5100	http://purl.obolibrary.org/obo/DOID_2742	is_a	DO
DOID_6432	DOID_10763	http://purl.obolibrary.org/obo/DOID_6432	http://purl.obolibrary.org/obo/DOID_10763	is_a	DO
DOID_7764	DOID_11472	http://purl.obolibrary.org/obo/DOID_7764	http://purl.obolibrary.org/obo/DOID_11472	is_a	DO
DOID_5102	DOID_2952	http://purl.obolibrary.org/obo/DOID_5102	http://purl.obolibrary.org/obo/DOID_2952	is_a	DO
DOID_5102	DOID_833	http://purl.obolibrary.org/obo/DOID_5102	http://purl.obolibrary.org/obo/DOID_833	is_a	DO
DOID_7762	DOID_3116	http://purl.obolibrary.org/obo/DOID_7762	http://purl.obolibrary.org/obo/DOID_3116	is_a	DO
DOID_5101	DOID_833	http://purl.obolibrary.org/obo/DOID_5101	http://purl.obolibrary.org/obo/DOID_833	is_a	DO
DOID_480	DOID_936	http://purl.obolibrary.org/obo/DOID_480	http://purl.obolibrary.org/obo/DOID_936	is_a	DO
DOID_482	DOID_0080320	http://purl.obolibrary.org/obo/DOID_482	http://purl.obolibrary.org/obo/DOID_0080320	is_a	DO
DOID_482	DOID_255	http://purl.obolibrary.org/obo/DOID_482	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_482	DOID_574	http://purl.obolibrary.org/obo/DOID_482	http://purl.obolibrary.org/obo/DOID_574	is_a	DO
DOID_484	DOID_2213	http://purl.obolibrary.org/obo/DOID_484	http://purl.obolibrary.org/obo/DOID_2213	is_a	DO
DOID_483	DOID_484	http://purl.obolibrary.org/obo/DOID_483	http://purl.obolibrary.org/obo/DOID_484	is_a	DO
DOID_486	DOID_255	http://purl.obolibrary.org/obo/DOID_486	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_6428	DOID_2893	http://purl.obolibrary.org/obo/DOID_6428	http://purl.obolibrary.org/obo/DOID_2893	is_a	DO
DOID_7756	DOID_7757	http://purl.obolibrary.org/obo/DOID_7756	http://purl.obolibrary.org/obo/DOID_7757	is_a	DO
DOID_6425	DOID_530	http://purl.obolibrary.org/obo/DOID_6425	http://purl.obolibrary.org/obo/DOID_530	is_a	DO
DOID_6425	DOID_3451	http://purl.obolibrary.org/obo/DOID_6425	http://purl.obolibrary.org/obo/DOID_3451	is_a	DO
DOID_7757	DOID_1240	http://purl.obolibrary.org/obo/DOID_7757	http://purl.obolibrary.org/obo/DOID_1240	is_a	DO
DOID_6423	DOID_6017	http://purl.obolibrary.org/obo/DOID_6423	http://purl.obolibrary.org/obo/DOID_6017	is_a	DO
DOID_7752	DOID_5468	http://purl.obolibrary.org/obo/DOID_7752	http://purl.obolibrary.org/obo/DOID_5468	is_a	DO
DOID_7750	DOID_7497	http://purl.obolibrary.org/obo/DOID_7750	http://purl.obolibrary.org/obo/DOID_7497	is_a	DO
DOID_6420	DOID_5749	http://purl.obolibrary.org/obo/DOID_6420	http://purl.obolibrary.org/obo/DOID_5749	is_a	DO
DOID_490	DOID_255	http://purl.obolibrary.org/obo/DOID_490	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_490	DOID_3683	http://purl.obolibrary.org/obo/DOID_490	http://purl.obolibrary.org/obo/DOID_3683	is_a	DO
DOID_492	DOID_255	http://purl.obolibrary.org/obo/DOID_492	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_495	DOID_255	http://purl.obolibrary.org/obo/DOID_495	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_496	DOID_255	http://purl.obolibrary.org/obo/DOID_496	http://purl.obolibrary.org/obo/DOID_255	is_a	DO
DOID_0111419	DOID_0111417	http://purl.obolibrary.org/obo/DOID_0111419	http://purl.obolibrary.org/obo/DOID_0111417	is_a	DO
DOID_0111417	DOID_1168	http://purl.obolibrary.org/obo/DOID_0111417	http://purl.obolibrary.org/obo/DOID_1168	is_a	DO
DOID_0111418	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0111418	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0111418	DOID_0111417	http://purl.obolibrary.org/obo/DOID_0111418	http://purl.obolibrary.org/obo/DOID_0111417	is_a	DO
DOID_429	DOID_229	http://purl.obolibrary.org/obo/DOID_429	http://purl.obolibrary.org/obo/DOID_229	is_a	DO
DOID_10989	DOID_4251	http://purl.obolibrary.org/obo/DOID_10989	http://purl.obolibrary.org/obo/DOID_4251	is_a	DO
DOID_420	DOID_421	http://purl.obolibrary.org/obo/DOID_420	http://purl.obolibrary.org/obo/DOID_421	is_a	DO
DOID_0111411	DOID_0050535	http://purl.obolibrary.org/obo/DOID_0111411	http://purl.obolibrary.org/obo/DOID_0050535	is_a	DO
DOID_0111411	DOID_0050739	http://purl.obolibrary.org/obo/DOID_0111411	http://purl.obolibrary.org/obo/DOID_0050739	is_a	DO
DOID_10983	DOID_0050177	http://purl.obolibrary.org/obo/DOID_10983	http://purl.obolibrary.org/obo/DOID_0050177	is_a	DO
DOID_10983	DOID_225	http://purl.obolibrary.org/obo/DOID_10983	http://purl.obolibrary.org/obo/DOID_225	is_a	DO
DOID_0111412	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0111412	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0111412	DOID_0050535	http://purl.obolibrary.org/obo/DOID_0111412	http://purl.obolibrary.org/obo/DOID_0050535	is_a	DO
DOID_422	DOID_423	http://purl.obolibrary.org/obo/DOID_422	http://purl.obolibrary.org/obo/DOID_423	is_a	DO
DOID_421	DOID_16	http://purl.obolibrary.org/obo/DOID_421	http://purl.obolibrary.org/obo/DOID_16	is_a	DO
DOID_0111410	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0111410	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0111410	DOID_0050535	http://purl.obolibrary.org/obo/DOID_0111410	http://purl.obolibrary.org/obo/DOID_0050535	is_a	DO
DOID_10986	DOID_1222	http://purl.obolibrary.org/obo/DOID_10986	http://purl.obolibrary.org/obo/DOID_1222	is_a	DO
DOID_424	DOID_850	http://purl.obolibrary.org/obo/DOID_424	http://purl.obolibrary.org/obo/DOID_850	is_a	DO
DOID_0111415	DOID_0111414	http://purl.obolibrary.org/obo/DOID_0111415	http://purl.obolibrary.org/obo/DOID_0111414	is_a	DO
DOID_423	DOID_66	http://purl.obolibrary.org/obo/DOID_423	http://purl.obolibrary.org/obo/DOID_66	is_a	DO
DOID_0111416	DOID_0111414	http://purl.obolibrary.org/obo/DOID_0111416	http://purl.obolibrary.org/obo/DOID_0111414	is_a	DO
DOID_7707	DOID_1996	http://purl.obolibrary.org/obo/DOID_7707	http://purl.obolibrary.org/obo/DOID_1996	is_a	DO
DOID_0111413	DOID_0050735	http://purl.obolibrary.org/obo/DOID_0111413	http://purl.obolibrary.org/obo/DOID_0050735	is_a	DO
DOID_0111413	DOID_0050535	http://purl.obolibrary.org/obo/DOID_0111413	http://purl.obolibrary.org/obo/DOID_0050535	is_a	DO
DOID_7708	DOID_4284	http://purl.obolibrary.org/obo/DOID_7708	http://purl.obolibrary.org/obo/DOID_4284	is_a	DO
DOID_0111414	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0111414	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0111414	DOID_225	http://purl.obolibrary.org/obo/DOID_0111414	http://purl.obolibrary.org/obo/DOID_225	is_a	DO
DOID_439	DOID_440	http://purl.obolibrary.org/obo/DOID_439	http://purl.obolibrary.org/obo/DOID_440	is_a	DO
DOID_0111408	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0111408	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0111408	DOID_0050535	http://purl.obolibrary.org/obo/DOID_0111408	http://purl.obolibrary.org/obo/DOID_0050535	is_a	DO
DOID_438	DOID_417	http://purl.obolibrary.org/obo/DOID_438	http://purl.obolibrary.org/obo/DOID_417	is_a	DO
DOID_0111409	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0111409	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0111409	DOID_0050535	http://purl.obolibrary.org/obo/DOID_0111409	http://purl.obolibrary.org/obo/DOID_0050535	is_a	DO
DOID_0111406	DOID_0090001	http://purl.obolibrary.org/obo/DOID_0111406	http://purl.obolibrary.org/obo/DOID_0090001	is_a	DO
DOID_0111407	DOID_0090001	http://purl.obolibrary.org/obo/DOID_0111407	http://purl.obolibrary.org/obo/DOID_0090001	is_a	DO
DOID_431	DOID_423	http://purl.obolibrary.org/obo/DOID_431	http://purl.obolibrary.org/obo/DOID_423	is_a	DO
DOID_0111400	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0111400	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0111400	DOID_1338	http://purl.obolibrary.org/obo/DOID_0111400	http://purl.obolibrary.org/obo/DOID_1338	is_a	DO
DOID_0111401	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0111401	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0111401	DOID_1338	http://purl.obolibrary.org/obo/DOID_0111401	http://purl.obolibrary.org/obo/DOID_1338	is_a	DO
DOID_10997	DOID_9669	http://purl.obolibrary.org/obo/DOID_10997	http://purl.obolibrary.org/obo/DOID_9669	is_a	DO
DOID_0111404	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0111404	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0111404	DOID_225	http://purl.obolibrary.org/obo/DOID_0111404	http://purl.obolibrary.org/obo/DOID_225	is_a	DO
DOID_0111405	DOID_0090001	http://purl.obolibrary.org/obo/DOID_0111405	http://purl.obolibrary.org/obo/DOID_0090001	is_a	DO
DOID_10991	DOID_6713	http://purl.obolibrary.org/obo/DOID_10991	http://purl.obolibrary.org/obo/DOID_6713	is_a	DO
DOID_0111402	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0111402	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0111402	DOID_12801	http://purl.obolibrary.org/obo/DOID_0111402	http://purl.obolibrary.org/obo/DOID_12801	is_a	DO
DOID_437	DOID_438	http://purl.obolibrary.org/obo/DOID_437	http://purl.obolibrary.org/obo/DOID_438	is_a	DO
DOID_10992	DOID_639	http://purl.obolibrary.org/obo/DOID_10992	http://purl.obolibrary.org/obo/DOID_639	is_a	DO
DOID_0111403	DOID_0050888	http://purl.obolibrary.org/obo/DOID_0111403	http://purl.obolibrary.org/obo/DOID_0050888	is_a	DO
DOID_0111403	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0111403	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_436	DOID_5559	http://purl.obolibrary.org/obo/DOID_436	http://purl.obolibrary.org/obo/DOID_5559	is_a	DO
DOID_10969	DOID_331	http://purl.obolibrary.org/obo/DOID_10969	http://purl.obolibrary.org/obo/DOID_331	is_a	DO
DOID_7725	DOID_0050705	http://purl.obolibrary.org/obo/DOID_7725	http://purl.obolibrary.org/obo/DOID_0050705	is_a	DO
DOID_10965	DOID_0050669	http://purl.obolibrary.org/obo/DOID_10965	http://purl.obolibrary.org/obo/DOID_0050669	is_a	DO
DOID_10966	DOID_1184	http://purl.obolibrary.org/obo/DOID_10966	http://purl.obolibrary.org/obo/DOID_1184	is_a	DO
DOID_10967	DOID_0050669	http://purl.obolibrary.org/obo/DOID_10967	http://purl.obolibrary.org/obo/DOID_0050669	is_a	DO
DOID_10968	DOID_0050669	http://purl.obolibrary.org/obo/DOID_10968	http://purl.obolibrary.org/obo/DOID_0050669	is_a	DO
DOID_440	DOID_17	http://purl.obolibrary.org/obo/DOID_440	http://purl.obolibrary.org/obo/DOID_17	is_a	DO
DOID_440	DOID_870	http://purl.obolibrary.org/obo/DOID_440	http://purl.obolibrary.org/obo/DOID_870	is_a	DO
DOID_10963	DOID_10964	http://purl.obolibrary.org/obo/DOID_10963	http://purl.obolibrary.org/obo/DOID_10964	is_a	DO
DOID_10964	DOID_869	http://purl.obolibrary.org/obo/DOID_10964	http://purl.obolibrary.org/obo/DOID_869	is_a	DO
DOID_10964	DOID_5100	http://purl.obolibrary.org/obo/DOID_10964	http://purl.obolibrary.org/obo/DOID_5100	is_a	DO
DOID_446	DOID_3947	http://purl.obolibrary.org/obo/DOID_446	http://purl.obolibrary.org/obo/DOID_3947	is_a	DO
DOID_445	DOID_0050177	http://purl.obolibrary.org/obo/DOID_445	http://purl.obolibrary.org/obo/DOID_0050177	is_a	DO
DOID_445	DOID_447	http://purl.obolibrary.org/obo/DOID_445	http://purl.obolibrary.org/obo/DOID_447	is_a	DO
DOID_7729	DOID_3111	http://purl.obolibrary.org/obo/DOID_7729	http://purl.obolibrary.org/obo/DOID_3111	is_a	DO
DOID_447	DOID_557	http://purl.obolibrary.org/obo/DOID_447	http://purl.obolibrary.org/obo/DOID_557	is_a	DO
DOID_7716	DOID_3498	http://purl.obolibrary.org/obo/DOID_7716	http://purl.obolibrary.org/obo/DOID_3498	is_a	DO
DOID_7717	DOID_4905	http://purl.obolibrary.org/obo/DOID_7717	http://purl.obolibrary.org/obo/DOID_4905	is_a	DO
DOID_10976	DOID_2921	http://purl.obolibrary.org/obo/DOID_10976	http://purl.obolibrary.org/obo/DOID_2921	is_a	DO
DOID_7713	DOID_3643	http://purl.obolibrary.org/obo/DOID_7713	http://purl.obolibrary.org/obo/DOID_3643	is_a	DO
DOID_450	DOID_9884	http://purl.obolibrary.org/obo/DOID_450	http://purl.obolibrary.org/obo/DOID_9884	is_a	DO
DOID_10972	DOID_10974	http://purl.obolibrary.org/obo/DOID_10972	http://purl.obolibrary.org/obo/DOID_10974	is_a	DO
DOID_452	DOID_0050624	http://purl.obolibrary.org/obo/DOID_452	http://purl.obolibrary.org/obo/DOID_0050624	is_a	DO
DOID_10973	DOID_5733	http://purl.obolibrary.org/obo/DOID_10973	http://purl.obolibrary.org/obo/DOID_5733	is_a	DO
DOID_10974	DOID_1100	http://purl.obolibrary.org/obo/DOID_10974	http://purl.obolibrary.org/obo/DOID_1100	is_a	DO
DOID_456	DOID_883	http://purl.obolibrary.org/obo/DOID_456	http://purl.obolibrary.org/obo/DOID_883	is_a	DO
DOID_10970	DOID_0050669	http://purl.obolibrary.org/obo/DOID_10970	http://purl.obolibrary.org/obo/DOID_0050669	is_a	DO
DOID_7718	DOID_3498	http://purl.obolibrary.org/obo/DOID_7718	http://purl.obolibrary.org/obo/DOID_3498	is_a	DO
DOID_10971	DOID_10972	http://purl.obolibrary.org/obo/DOID_10971	http://purl.obolibrary.org/obo/DOID_10972	is_a	DO
DOID_5169	DOID_2146	http://purl.obolibrary.org/obo/DOID_5169	http://purl.obolibrary.org/obo/DOID_2146	is_a	DO
DOID_14507	DOID_1237	http://purl.obolibrary.org/obo/DOID_14507	http://purl.obolibrary.org/obo/DOID_1237	is_a	DO
DOID_5166	DOID_1380	http://purl.obolibrary.org/obo/DOID_5166	http://purl.obolibrary.org/obo/DOID_1380	is_a	DO
DOID_6498	DOID_161	http://purl.obolibrary.org/obo/DOID_6498	http://purl.obolibrary.org/obo/DOID_161	is_a	DO
DOID_5165	DOID_9460	http://purl.obolibrary.org/obo/DOID_5165	http://purl.obolibrary.org/obo/DOID_9460	is_a	DO
DOID_5165	DOID_1115	http://purl.obolibrary.org/obo/DOID_5165	http://purl.obolibrary.org/obo/DOID_1115	is_a	DO
DOID_6496	DOID_4549	http://purl.obolibrary.org/obo/DOID_6496	http://purl.obolibrary.org/obo/DOID_4549	is_a	DO
DOID_5162	DOID_2349	http://purl.obolibrary.org/obo/DOID_5162	http://purl.obolibrary.org/obo/DOID_2349	is_a	DO
DOID_6494	DOID_5861	http://purl.obolibrary.org/obo/DOID_6494	http://purl.obolibrary.org/obo/DOID_5861	is_a	DO
DOID_5161	DOID_2349	http://purl.obolibrary.org/obo/DOID_5161	http://purl.obolibrary.org/obo/DOID_2349	is_a	DO
DOID_6495	DOID_5861	http://purl.obolibrary.org/obo/DOID_6495	http://purl.obolibrary.org/obo/DOID_5861	is_a	DO
DOID_6492	DOID_476	http://purl.obolibrary.org/obo/DOID_6492	http://purl.obolibrary.org/obo/DOID_476	is_a	DO
DOID_5171	DOID_119	http://purl.obolibrary.org/obo/DOID_5171	http://purl.obolibrary.org/obo/DOID_119	is_a	DO
DOID_5170	DOID_1901	http://purl.obolibrary.org/obo/DOID_5170	http://purl.obolibrary.org/obo/DOID_1901	is_a	DO
DOID_14503	DOID_9455	http://purl.obolibrary.org/obo/DOID_14503	http://purl.obolibrary.org/obo/DOID_9455	is_a	DO
DOID_14504	DOID_1927	http://purl.obolibrary.org/obo/DOID_14504	http://purl.obolibrary.org/obo/DOID_1927	is_a	DO
DOID_14501	DOID_0050737	http://purl.obolibrary.org/obo/DOID_14501	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_14502	DOID_0080217	http://purl.obolibrary.org/obo/DOID_14502	http://purl.obolibrary.org/obo/DOID_0080217	is_a	DO
DOID_14500	DOID_3211	http://purl.obolibrary.org/obo/DOID_14500	http://purl.obolibrary.org/obo/DOID_3211	is_a	DO
DOID_5158	DOID_201	http://purl.obolibrary.org/obo/DOID_5158	http://purl.obolibrary.org/obo/DOID_201	is_a	DO
DOID_6489	DOID_3374	http://purl.obolibrary.org/obo/DOID_6489	http://purl.obolibrary.org/obo/DOID_3374	is_a	DO
DOID_5155	DOID_2001	http://purl.obolibrary.org/obo/DOID_5155	http://purl.obolibrary.org/obo/DOID_2001	is_a	DO
DOID_5154	DOID_934	http://purl.obolibrary.org/obo/DOID_5154	http://purl.obolibrary.org/obo/DOID_934	is_a	DO
DOID_5154	DOID_331	http://purl.obolibrary.org/obo/DOID_5154	http://purl.obolibrary.org/obo/DOID_331	is_a	DO
DOID_5157	DOID_1532	http://purl.obolibrary.org/obo/DOID_5157	http://purl.obolibrary.org/obo/DOID_1532	is_a	DO
DOID_5157	DOID_0050621	http://purl.obolibrary.org/obo/DOID_5157	http://purl.obolibrary.org/obo/DOID_0050621	is_a	DO
DOID_5157	DOID_0060084	http://purl.obolibrary.org/obo/DOID_5157	http://purl.obolibrary.org/obo/DOID_0060084	is_a	DO
DOID_5151	DOID_962	http://purl.obolibrary.org/obo/DOID_5151	http://purl.obolibrary.org/obo/DOID_962	is_a	DO
DOID_6483	DOID_5639	http://purl.obolibrary.org/obo/DOID_6483	http://purl.obolibrary.org/obo/DOID_5639	is_a	DO
DOID_6483	DOID_305	http://purl.obolibrary.org/obo/DOID_6483	http://purl.obolibrary.org/obo/DOID_305	is_a	DO
DOID_5150	DOID_3121	http://purl.obolibrary.org/obo/DOID_5150	http://purl.obolibrary.org/obo/DOID_3121	is_a	DO
DOID_5150	DOID_962	http://purl.obolibrary.org/obo/DOID_5150	http://purl.obolibrary.org/obo/DOID_962	is_a	DO
DOID_6484	DOID_3205	http://purl.obolibrary.org/obo/DOID_6484	http://purl.obolibrary.org/obo/DOID_3205	is_a	DO
DOID_6481	DOID_3711	http://purl.obolibrary.org/obo/DOID_6481	http://purl.obolibrary.org/obo/DOID_3711	is_a	DO
DOID_5153	DOID_962	http://purl.obolibrary.org/obo/DOID_5153	http://purl.obolibrary.org/obo/DOID_962	is_a	DO
DOID_6482	DOID_3910	http://purl.obolibrary.org/obo/DOID_6482	http://purl.obolibrary.org/obo/DOID_3910	is_a	DO
DOID_5152	DOID_962	http://purl.obolibrary.org/obo/DOID_5152	http://purl.obolibrary.org/obo/DOID_962	is_a	DO
DOID_6491	DOID_476	http://purl.obolibrary.org/obo/DOID_6491	http://purl.obolibrary.org/obo/DOID_476	is_a	DO
DOID_5160	DOID_2349	http://purl.obolibrary.org/obo/DOID_5160	http://purl.obolibrary.org/obo/DOID_2349	is_a	DO
DOID_14515	DOID_0060388	http://purl.obolibrary.org/obo/DOID_14515	http://purl.obolibrary.org/obo/DOID_0060388	is_a	DO
DOID_14512	DOID_1508	http://purl.obolibrary.org/obo/DOID_14512	http://purl.obolibrary.org/obo/DOID_1508	is_a	DO
DOID_14512	DOID_4123	http://purl.obolibrary.org/obo/DOID_14512	http://purl.obolibrary.org/obo/DOID_4123	is_a	DO
DOID_407	DOID_409	http://purl.obolibrary.org/obo/DOID_407	http://purl.obolibrary.org/obo/DOID_409	is_a	DO
DOID_407	DOID_404	http://purl.obolibrary.org/obo/DOID_407	http://purl.obolibrary.org/obo/DOID_404	is_a	DO
DOID_409	DOID_3118	http://purl.obolibrary.org/obo/DOID_409	http://purl.obolibrary.org/obo/DOID_3118	is_a	DO
DOID_409	DOID_28	http://purl.obolibrary.org/obo/DOID_409	http://purl.obolibrary.org/obo/DOID_28	is_a	DO
DOID_5189	DOID_2154	http://purl.obolibrary.org/obo/DOID_5189	http://purl.obolibrary.org/obo/DOID_2154	is_a	DO
DOID_5183	DOID_2154	http://purl.obolibrary.org/obo/DOID_5183	http://purl.obolibrary.org/obo/DOID_2154	is_a	DO
DOID_5191	DOID_2154	http://purl.obolibrary.org/obo/DOID_5191	http://purl.obolibrary.org/obo/DOID_2154	is_a	DO
DOID_5190	DOID_4112	http://purl.obolibrary.org/obo/DOID_5190	http://purl.obolibrary.org/obo/DOID_4112	is_a	DO
DOID_5193	DOID_4163	http://purl.obolibrary.org/obo/DOID_5193	http://purl.obolibrary.org/obo/DOID_4163	is_a	DO
DOID_2916	DOID_0060056	http://purl.obolibrary.org/obo/DOID_2916	http://purl.obolibrary.org/obo/DOID_0060056	is_a	DO
DOID_2917	DOID_2916	http://purl.obolibrary.org/obo/DOID_2917	http://purl.obolibrary.org/obo/DOID_2916	is_a	DO
DOID_402	DOID_404	http://purl.obolibrary.org/obo/DOID_402	http://purl.obolibrary.org/obo/DOID_404	is_a	DO
DOID_402	DOID_403	http://purl.obolibrary.org/obo/DOID_402	http://purl.obolibrary.org/obo/DOID_403	is_a	DO
DOID_401	DOID_399	http://purl.obolibrary.org/obo/DOID_401	http://purl.obolibrary.org/obo/DOID_399	is_a	DO
DOID_404	DOID_0050599	http://purl.obolibrary.org/obo/DOID_404	http://purl.obolibrary.org/obo/DOID_0050599	is_a	DO
DOID_2913	DOID_4989	http://purl.obolibrary.org/obo/DOID_2913	http://purl.obolibrary.org/obo/DOID_4989	is_a	DO
DOID_403	DOID_77	http://purl.obolibrary.org/obo/DOID_403	http://purl.obolibrary.org/obo/DOID_77	is_a	DO
DOID_2914	DOID_7	http://purl.obolibrary.org/obo/DOID_2914	http://purl.obolibrary.org/obo/DOID_7	is_a	DO
DOID_417	DOID_0060056	http://purl.obolibrary.org/obo/DOID_417	http://purl.obolibrary.org/obo/DOID_0060056	is_a	DO
DOID_419	DOID_1575	http://purl.obolibrary.org/obo/DOID_419	http://purl.obolibrary.org/obo/DOID_1575	is_a	DO
